OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002418,227,73,40,33,154,15,139,32.158590308370044,17.62114537444934,14.537444933920703,67.84140969162996,6.607929515418502,61.23348017621145
W00002419,199,78,45,33,121,19,102,39.19597989949749,22.613065326633166,16.582914572864322,60.80402010050251,9.547738693467336,51.256281407035175
W00002420,343,70,29,41,273,19,254,20.408163265306122,8.454810495626822,11.9533527696793,79.59183673469387,5.539358600583091,74.05247813411079
W00002421,252,98,62,36,154,13,141,38.88888888888889,24.6031746031746,14.285714285714285,61.111111111111114,5.158730158730158,55.952380952380956
W00002422,373,78,32,46,295,18,277,20.91152815013405,8.579088471849866,12.332439678284182,79.08847184986595,4.825737265415549,74.26273458445041
W00002424,200,59,26,33,141,18,123,29.5,13,16.5,70.5,9,61.5
W00002425,318,89,39,50,229,18,211,27.9874213836478,12.264150943396226,15.723270440251572,72.0125786163522,5.660377358490567,66.35220125786164
W00002426,320,72,30,42,248,19,229,22.5,9.375,13.125,77.5,5.9375,71.5625
W00002427,296,67,17,50,229,24,205,22.635135135135133,5.743243243243244,16.89189189189189,77.36486486486487,8.108108108108109,69.25675675675676
W00002429,295,54,20,34,241,25,216,18.305084745762713,6.779661016949152,11.525423728813559,81.69491525423729,8.47457627118644,73.22033898305085
W00002430,161,45,15,30,116,18,98,27.95031055900621,9.316770186335404,18.633540372670808,72.04968944099379,11.180124223602485,60.86956521739131
W00002431,391,86,29,57,305,30,275,21.994884910485936,7.41687979539642,14.578005115089516,78.00511508951406,7.672634271099745,70.33248081841433
W00002432,246,113,61,52,133,14,119,45.9349593495935,24.796747967479675,21.138211382113823,54.0650406504065,5.691056910569105,48.3739837398374
W00002433,238,75,35,40,163,20,143,31.512605042016805,14.705882352941178,16.80672268907563,68.4873949579832,8.403361344537815,60.08403361344538
W00002436,401,52,22,30,349,34,315,12.967581047381547,5.486284289276807,7.4812967581047385,87.03241895261846,8.478802992518704,78.55361596009975
W00002437,298,38,13,25,260,22,238,12.751677852348994,4.3624161073825505,8.389261744966444,87.24832214765101,7.38255033557047,79.86577181208054
W00002438,428,77,31,46,351,38,313,17.990654205607477,7.242990654205607,10.74766355140187,82.00934579439252,8.878504672897195,73.13084112149532
W00002439,309,41,23,18,268,18,250,13.268608414239482,7.443365695792881,5.825242718446602,86.73139158576052,5.825242718446602,80.90614886731392
W00002440,372,68,24,44,304,24,280,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,6.451612903225806,75.26881720430107
W00002441,341,57,20,37,284,26,258,16.715542521994134,5.865102639296188,10.850439882697946,83.28445747800586,7.624633431085044,75.65982404692082
W00002442,328,66,28,38,262,15,247,20.121951219512198,8.536585365853659,11.585365853658537,79.8780487804878,4.573170731707317,75.3048780487805
W00002443,369,71,30,41,298,23,275,19.241192411924118,8.130081300813007,11.11111111111111,80.75880758807588,6.233062330623306,74.52574525745257
W00002444,492,74,34,40,418,33,385,15.040650406504067,6.910569105691057,8.130081300813007,84.95934959349594,6.707317073170732,78.2520325203252
W00002445,382,71,24,47,311,41,270,18.586387434554975,6.282722513089005,12.30366492146597,81.41361256544502,10.732984293193718,70.68062827225131
W00002446,287,58,25,33,229,26,203,20.209059233449477,8.710801393728223,11.498257839721255,79.79094076655052,9.059233449477352,70.73170731707317
W00002447,239,43,21,22,196,15,181,17.99163179916318,8.786610878661087,9.205020920502092,82.00836820083683,6.2761506276150625,75.73221757322176
W00002448,315,61,22,39,254,25,229,19.365079365079367,6.984126984126984,12.380952380952381,80.63492063492063,7.936507936507936,72.6984126984127
W00002449,240,37,15,22,203,17,186,15.416666666666668,6.25,9.166666666666666,84.58333333333333,7.083333333333333,77.5
W00002450,280,51,20,31,229,11,218,18.21428571428571,7.142857142857142,11.071428571428571,81.78571428571428,3.9285714285714284,77.85714285714286
W00002451,132,19,7,12,113,4,109,14.393939393939394,5.303030303030303,9.090909090909092,85.60606060606061,3.0303030303030303,82.57575757575758
W00002452,377,68,25,43,309,27,282,18.037135278514587,6.631299734748011,11.405835543766578,81.9628647214854,7.161803713527852,74.80106100795756
W00002453,267,49,14,35,218,13,205,18.352059925093634,5.2434456928838955,13.108614232209737,81.64794007490637,4.868913857677903,76.77902621722846
W00002454,300,57,22,35,243,13,230,19,7.333333333333333,11.666666666666666,81,4.333333333333334,76.66666666666667
W00002455,358,52,20,32,306,18,288,14.52513966480447,5.58659217877095,8.938547486033519,85.47486033519553,5.027932960893855,80.44692737430168
W00002456,402,86,42,44,316,19,297,21.393034825870647,10.44776119402985,10.945273631840797,78.60696517412936,4.72636815920398,73.88059701492537
W00002457,461,81,32,49,380,31,349,17.570498915401302,6.941431670281996,10.629067245119305,82.4295010845987,6.724511930585683,75.70498915401302
W00002458,343,76,30,46,267,22,245,22.157434402332363,8.746355685131196,13.411078717201166,77.84256559766763,6.41399416909621,71.42857142857143
W00002459,242,47,21,26,195,12,183,19.421487603305785,8.677685950413224,10.743801652892563,80.57851239669421,4.958677685950414,75.6198347107438
W00002461,466,67,25,42,399,33,366,14.377682403433475,5.36480686695279,9.012875536480687,85.62231759656652,7.081545064377683,78.54077253218884
W00002463,204,57,23,34,147,16,131,27.941176470588236,11.27450980392157,16.666666666666664,72.05882352941177,7.8431372549019605,64.2156862745098
W00002465,367,67,18,49,300,31,269,18.256130790190735,4.904632152588556,13.35149863760218,81.74386920980926,8.446866485013624,73.29700272479565
W00002466,317,48,15,33,269,30,239,15.141955835962145,4.73186119873817,10.410094637223976,84.85804416403786,9.46372239747634,75.39432176656152
W00002467,262,68,35,33,194,21,173,25.954198473282442,13.358778625954198,12.595419847328243,74.04580152671755,8.015267175572518,66.03053435114504
W00002468,309,62,15,47,247,17,230,20.06472491909385,4.854368932038835,15.210355987055015,79.93527508090615,5.501618122977346,74.4336569579288
W00002469,422,81,40,41,341,29,312,19.194312796208532,9.47867298578199,9.715639810426541,80.80568720379146,6.872037914691943,73.93364928909952
W00002470,391,81,27,54,310,28,282,20.716112531969312,6.905370843989769,13.810741687979538,79.28388746803068,7.161125319693094,72.1227621483376
W00002471,286,57,24,33,229,14,215,19.93006993006993,8.391608391608392,11.538461538461538,80.06993006993007,4.895104895104895,75.17482517482517
W00002472,209,41,9,32,168,12,156,19.617224880382775,4.30622009569378,15.311004784688995,80.38277511961722,5.741626794258373,74.64114832535886
W00002473,349,58,20,38,291,25,266,16.6189111747851,5.730659025787966,10.888252148997136,83.3810888252149,7.163323782234957,76.21776504297995
W00002474,348,64,24,40,284,26,258,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,7.471264367816093,74.13793103448276
W00002475,361,49,11,38,312,30,282,13.573407202216067,3.0470914127423825,10.526315789473683,86.42659279778393,8.310249307479225,78.1163434903047
W00002476,377,85,28,57,292,25,267,22.546419098143236,7.427055702917771,15.119363395225463,77.45358090185677,6.631299734748011,70.82228116710876
W00002477,297,67,28,39,230,25,205,22.55892255892256,9.427609427609427,13.131313131313133,77.44107744107744,8.417508417508419,69.02356902356902
W00002478,243,44,15,29,199,23,176,18.106995884773664,6.172839506172839,11.934156378600823,81.89300411522635,9.465020576131687,72.42798353909465
W00002479,218,78,44,34,140,6,134,35.77981651376147,20.18348623853211,15.59633027522936,64.22018348623854,2.7522935779816518,61.46788990825688
W00002480,276,45,15,30,231,12,219,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,4.3478260869565215,79.34782608695652
W00002481,272,57,25,32,215,20,195,20.955882352941178,9.191176470588236,11.76470588235294,79.04411764705883,7.352941176470589,71.69117647058823
W00002482,303,55,27,28,248,22,226,18.151815181518153,8.91089108910891,9.24092409240924,81.84818481848185,7.2607260726072615,74.58745874587459
W00002483,271,54,27,27,217,16,201,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,5.904059040590406,74.16974169741697
W00002484,315,77,33,44,238,24,214,24.444444444444443,10.476190476190476,13.968253968253968,75.55555555555556,7.6190476190476195,67.93650793650794
W00002485,174,50,23,27,124,8,116,28.735632183908045,13.218390804597702,15.517241379310345,71.26436781609196,4.597701149425287,66.66666666666666
W00002486,218,55,25,30,163,15,148,25.229357798165136,11.46788990825688,13.761467889908257,74.77064220183486,6.8807339449541285,67.88990825688074
W00002487,231,39,12,27,192,22,170,16.883116883116884,5.194805194805195,11.688311688311687,83.11688311688312,9.523809523809524,73.59307359307358
W00002488,270,64,29,35,206,19,187,23.703703703703706,10.74074074074074,12.962962962962962,76.29629629629629,7.037037037037037,69.25925925925925
W00002489,298,81,26,55,217,14,203,27.181208053691275,8.724832214765101,18.456375838926174,72.81879194630872,4.697986577181208,68.12080536912751
W00002490,256,39,18,21,217,22,195,15.234375,7.03125,8.203125,84.765625,8.59375,76.171875
W00002491,210,43,18,25,167,4,163,20.476190476190474,8.571428571428571,11.904761904761903,79.52380952380952,1.9047619047619049,77.61904761904762
W00002492,252,42,21,21,210,17,193,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,6.746031746031746,76.5873015873016
W00002493,496,72,29,43,424,28,396,14.516129032258066,5.846774193548387,8.669354838709678,85.48387096774194,5.64516129032258,79.83870967741935
W00002494,413,74,30,44,339,25,314,17.91767554479419,7.263922518159806,10.653753026634384,82.082324455205807,6.053268765133172,76.02905569007264
W00002495,444,84,37,47,360,25,335,18.91891891891892,8.333333333333332,10.585585585585585,81.08108108108108,5.63063063063063,75.45045045045045
W00002496,286,31,7,24,255,19,236,10.839160839160838,2.4475524475524475,8.391608391608392,89.16083916083916,6.643356643356643,82.51748251748252
W00002497,313,61,19,42,252,28,224,19.488817891373802,6.070287539936102,13.418530351437699,80.5111821086262,8.945686900958465,71.56549520766772
W00002498,368,42,18,24,326,29,297,11.41304347826087,4.891304347826087,6.521739130434782,88.58695652173914,7.880434782608696,80.70652173913044
W00002499,221,45,16,29,176,18,158,20.361990950226243,7.239819004524888,13.122171945701359,79.63800904977376,8.144796380090497,71.49321266968326
W00002500,257,46,20,26,211,18,193,17.898832684824903,7.782101167315175,10.116731517509727,82.10116731517509,7.003891050583658,75.09727626459144
W00002501,313,44,13,31,269,24,245,14.057507987220447,4.15335463258786,9.904153354632587,85.94249201277955,7.667731629392971,78.27476038338658
W00002502,505,101,61,40,404,30,374,20,12.07920792079208,7.920792079207921,80,5.9405940594059405,74.05940594059406
W00002503,312,60,23,37,252,20,232,19.230769230769234,7.371794871794872,11.858974358974358,80.76923076923077,6.41025641025641,74.35897435897436
W00002504,379,59,17,42,320,27,293,15.567282321899736,4.485488126649076,11.081794195250659,84.43271767810026,7.12401055408971,77.30870712401055
W00002505,268,55,24,31,213,28,185,20.522388059701495,8.955223880597014,11.567164179104477,79.47761194029852,10.44776119402985,69.02985074626866
W00002506,244,49,27,22,195,23,172,20.081967213114755,11.065573770491802,9.01639344262295,79.91803278688525,9.426229508196721,70.49180327868852
W00002507,317,86,38,48,231,21,210,27.129337539432175,11.987381703470032,15.141955835962145,72.87066246056783,6.624605678233439,66.24605678233438
W00002508,235,50,22,28,185,14,171,21.27659574468085,9.361702127659575,11.914893617021278,78.72340425531915,5.957446808510639,72.76595744680851
W00002509,243,53,23,30,190,28,162,21.810699588477366,9.465020576131687,12.345679012345679,78.18930041152264,11.522633744855968,66.66666666666666
W00002510,246,42,21,21,204,28,176,17.073170731707318,8.536585365853659,8.536585365853659,82.92682926829268,11.38211382113821,71.54471544715447
W00002511,216,49,14,35,167,13,154,22.685185185185187,6.481481481481481,16.203703703703702,77.31481481481481,6.018518518518518,71.29629629629629
W00002512,313,72,24,48,241,24,217,23.003194888178914,7.667731629392971,15.335463258785943,76.99680511182109,7.667731629392971,69.32907348242811
W00002513,293,61,20,41,232,28,204,20.819112627986346,6.825938566552901,13.993174061433447,79.18088737201366,9.556313993174061,69.6245733788396
W00002514,280,53,22,31,227,24,203,18.928571428571427,7.857142857142857,11.071428571428571,81.07142857142857,8.571428571428571,72.5
W00002515,295,53,22,31,242,23,219,17.966101694915253,7.457627118644068,10.508474576271185,82.03389830508473,7.796610169491526,74.23728813559322
W00002516,252,55,23,32,197,22,175,21.825396825396826,9.126984126984127,12.698412698412698,78.17460317460318,8.73015873015873,69.44444444444444
W00002517,311,91,39,52,220,21,199,29.260450160771708,12.540192926045016,16.720257234726688,70.7395498392283,6.752411575562702,63.9871382636656
W00002518,333,68,32,36,265,16,249,20.42042042042042,9.60960960960961,10.81081081081081,79.57957957957959,4.804804804804805,74.77477477477478
W00002519,260,80,43,37,180,17,163,30.76923076923077,16.538461538461537,14.23076923076923,69.23076923076923,6.538461538461539,62.69230769230769
W00002520,238,55,36,19,183,18,165,23.10924369747899,15.126050420168067,7.9831932773109235,76.89075630252101,7.563025210084033,69.32773109243698
W00002521,215,34,13,21,181,20,161,15.813953488372093,6.046511627906977,9.767441860465116,84.18604651162791,9.30232558139535,74.88372093023256
W00002522,307,58,28,30,249,26,223,18.892508143322477,9.120521172638437,9.77198697068404,81.10749185667753,8.469055374592834,72.63843648208469
W00002523,244,65,37,28,179,17,162,26.639344262295083,15.163934426229508,11.475409836065573,73.36065573770492,6.967213114754098,66.39344262295081
W00002524,231,49,23,26,182,11,171,21.21212121212121,9.956709956709958,11.255411255411255,78.78787878787878,4.761904761904762,74.02597402597402
W00002525,276,44,17,27,232,19,213,15.942028985507244,6.159420289855073,9.782608695652174,84.05797101449275,6.884057971014493,77.17391304347827
W00002526,289,60,25,35,229,17,212,20.761245674740483,8.650519031141869,12.110726643598616,79.23875432525952,5.88235294117647,73.35640138408304
W00002527,296,75,37,38,221,15,206,25.33783783783784,12.5,12.837837837837837,74.66216216216216,5.0675675675675675,69.5945945945946
W00002528,319,63,26,37,256,34,222,19.74921630094044,8.150470219435736,11.598746081504702,80.25078369905955,10.658307210031348,69.59247648902821
W00002529,218,42,20,22,176,17,159,19.26605504587156,9.174311926605505,10.091743119266056,80.73394495412845,7.79816513761468,72.93577981651376
W00002530,117,21,5,16,96,4,92,17.94871794871795,4.273504273504273,13.675213675213676,82.05128205128204,3.418803418803419,78.63247863247864
W00002531,336,42,14,28,294,25,269,12.5,4.166666666666666,8.333333333333332,87.5,7.440476190476191,80.05952380952381
W00002532,316,60,17,43,256,21,235,18.9873417721519,5.379746835443038,13.60759493670886,81.0126582278481,6.6455696202531636,74.36708860759494
W00002533,341,51,17,34,290,18,272,14.95601173020528,4.9853372434017595,9.970674486803519,85.04398826979472,5.278592375366569,79.76539589442815
W00002534,359,64,33,31,295,31,264,17.827298050139277,9.192200557103064,8.635097493036211,82.17270194986072,8.635097493036211,73.53760445682451
W00002536,318,51,12,39,267,31,236,16.037735849056602,3.7735849056603774,12.264150943396226,83.9622641509434,9.748427672955975,74.21383647798741
W00002537,327,54,22,32,273,32,241,16.51376146788991,6.727828746177369,9.785932721712538,83.4862385321101,9.785932721712538,73.70030581039755
W00002540,256,44,13,31,212,15,197,17.1875,5.078125,12.109375,82.8125,5.859375,76.953125
W00002541,392,82,35,47,310,25,285,20.918367346938776,8.928571428571429,11.989795918367346,79.08163265306123,6.377551020408164,72.70408163265306
W00002542,270,53,19,34,217,22,195,19.62962962962963,7.037037037037037,12.592592592592592,80.37037037037037,8.148148148148149,72.22222222222221
W00002543,335,53,23,30,282,22,260,15.82089552238806,6.865671641791045,8.955223880597014,84.17910447761194,6.567164179104477,77.61194029850746
W00002544,279,38,17,21,241,16,225,13.620071684587815,6.093189964157706,7.526881720430108,86.37992831541219,5.734767025089606,80.64516129032258
W00002545,389,102,30,72,287,13,274,26.221079691516707,7.712082262210797,18.50899742930591,73.7789203084833,3.3419023136246784,70.4370179948586
W00002546,270,69,25,44,201,10,191,25.555555555555554,9.25925925925926,16.296296296296298,74.44444444444444,3.7037037037037033,70.74074074074073
W00002547,331,60,24,36,271,21,250,18.12688821752266,7.250755287009064,10.876132930513595,81.87311178247734,6.3444108761329305,75.52870090634441
W00002548,349,100,45,55,249,21,228,28.653295128939828,12.893982808022923,15.759312320916905,71.34670487106017,6.017191977077363,65.32951289398281
W00002549,254,48,19,29,206,15,191,18.89763779527559,7.480314960629922,11.41732283464567,81.10236220472441,5.905511811023622,75.19685039370079
W00002550,347,75,36,39,272,21,251,21.613832853025936,10.37463976945245,11.239193083573488,78.38616714697406,6.051873198847262,72.3342939481268
W00002551,289,72,37,35,217,17,200,24.91349480968858,12.802768166089965,12.110726643598616,75.08650519031141,5.88235294117647,69.20415224913495
W00002552,236,74,19,55,162,20,142,31.35593220338983,8.050847457627118,23.30508474576271,68.64406779661016,8.47457627118644,60.16949152542372
W00002553,286,71,34,37,215,16,199,24.825174825174827,11.888111888111888,12.937062937062937,75.17482517482517,5.594405594405594,69.58041958041959
W00002554,265,58,27,31,207,11,196,21.88679245283019,10.18867924528302,11.69811320754717,78.11320754716982,4.150943396226415,73.9622641509434
W00002555,312,82,50,32,230,25,205,26.282051282051285,16.025641025641026,10.256410256410255,73.71794871794873,8.012820512820513,65.7051282051282
W00002556,312,73,31,42,239,19,220,23.397435897435898,9.935897435897436,13.461538461538462,76.6025641025641,6.089743589743589,70.51282051282051
W00002557,118,12,4,8,106,1,105,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,0.847457627118644,88.98305084745762
W00002558,151,63,32,31,88,7,81,41.72185430463576,21.192052980132452,20.52980132450331,58.27814569536424,4.635761589403973,53.64238410596026
W00002560,253,67,28,39,186,14,172,26.48221343873518,11.067193675889328,15.41501976284585,73.51778656126481,5.533596837944664,67.98418972332016
W00002562,262,57,29,28,205,10,195,21.755725190839694,11.068702290076336,10.687022900763358,78.2442748091603,3.816793893129771,74.42748091603053
W00002563,279,51,19,32,228,20,208,18.27956989247312,6.810035842293908,11.469534050179211,81.72043010752688,7.168458781362006,74.55197132616487
W00002564,386,63,28,35,323,39,284,16.321243523316063,7.253886010362693,9.067357512953368,83.67875647668393,10.103626943005182,73.57512953367875
W00002565,392,61,20,41,331,24,307,15.561224489795919,5.1020408163265305,10.459183673469388,84.43877551020408,6.122448979591836,78.31632653061224
W00002566,269,39,12,27,230,18,212,14.49814126394052,4.4609665427509295,10.037174721189592,85.50185873605948,6.691449814126393,78.81040892193309
W00002567,305,65,25,40,240,26,214,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,8.524590163934425,70.16393442622952
W00002568,278,57,22,35,221,14,207,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,5.0359712230215825,74.46043165467626
W00002569,380,83,40,43,297,23,274,21.842105263157897,10.526315789473683,11.31578947368421,78.15789473684211,6.052631578947368,72.10526315789474
W00002570,193,62,33,29,131,15,116,32.12435233160622,17.098445595854923,15.025906735751295,67.87564766839378,7.772020725388601,60.10362694300518
W00002571,245,76,28,48,169,19,150,31.020408163265305,11.428571428571429,19.591836734693878,68.9795918367347,7.755102040816326,61.224489795918366
W00002573,231,42,20,22,189,15,174,18.181818181818183,8.658008658008658,9.523809523809524,81.81818181818183,6.493506493506493,75.32467532467533
W00002574,151,40,20,20,111,14,97,26.490066225165563,13.245033112582782,13.245033112582782,73.50993377483444,9.271523178807946,64.23841059602648
W00002575,183,32,11,21,151,14,137,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,7.650273224043716,74.86338797814209
W00002576,227,43,17,26,184,11,173,18.94273127753304,7.488986784140969,11.45374449339207,81.05726872246696,4.845814977973569,76.2114537444934
W00002577,331,62,31,31,269,31,238,18.731117824773413,9.365558912386707,9.365558912386707,81.2688821752266,9.365558912386707,71.90332326283988
