OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002578,298,65,37,28,233,15,218,21.812080536912752,12.416107382550337,9.395973154362416,78.18791946308725,5.033557046979865,73.15436241610739
W00002579,329,65,38,27,264,18,246,19.756838905775076,11.55015197568389,8.206686930091186,80.24316109422493,5.47112462006079,74.77203647416414
W00002580,286,68,22,46,218,17,201,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,5.944055944055944,70.27972027972028
W00002581,311,76,35,41,235,10,225,24.437299035369776,11.254019292604502,13.183279742765272,75.56270096463022,3.215434083601286,72.34726688102894
W00002582,283,72,35,37,211,17,194,25.4416961130742,12.36749116607774,13.074204946996467,74.55830388692578,6.007067137809187,68.55123674911661
W00002583,438,70,29,41,368,20,348,15.981735159817351,6.621004566210045,9.360730593607306,84.01826484018264,4.5662100456621,79.45205479452055
W00002584,178,38,17,21,140,13,127,21.34831460674157,9.550561797752808,11.797752808988763,78.65168539325843,7.303370786516854,71.34831460674157
W00002585,257,49,18,31,208,16,192,19.06614785992218,7.003891050583658,12.062256809338521,80.93385214007782,6.22568093385214,74.70817120622569
W00002586,282,49,19,30,233,27,206,17.375886524822697,6.73758865248227,10.638297872340425,82.62411347517731,9.574468085106384,73.04964539007092
W00002587,223,47,23,24,176,13,163,21.076233183856502,10.31390134529148,10.762331838565023,78.9237668161435,5.829596412556054,73.09417040358744
W00002588,304,72,47,25,232,21,211,23.684210526315788,15.460526315789474,8.223684210526317,76.31578947368422,6.907894736842106,69.4078947368421
W00002589,259,46,16,30,213,22,191,17.760617760617762,6.177606177606178,11.583011583011583,82.23938223938224,8.494208494208493,73.74517374517374
W00002590,299,69,31,38,230,28,202,23.076923076923077,10.367892976588628,12.709030100334449,76.92307692307693,9.364548494983277,67.55852842809364
W00002591,236,39,15,24,197,19,178,16.52542372881356,6.3559322033898304,10.16949152542373,83.47457627118644,8.050847457627118,75.42372881355932
W00002592,245,46,18,28,199,20,179,18.775510204081634,7.346938775510205,11.428571428571429,81.22448979591836,8.16326530612245,73.06122448979592
W00002593,364,74,38,36,290,17,273,20.32967032967033,10.43956043956044,9.89010989010989,79.67032967032966,4.670329670329671,75
W00002594,302,61,26,35,241,14,227,20.198675496688743,8.609271523178808,11.589403973509933,79.80132450331125,4.635761589403973,75.16556291390728
W00002595,220,54,24,30,166,18,148,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,8.181818181818182,67.27272727272727
W00002596,376,99,40,59,277,36,241,26.329787234042552,10.638297872340425,15.691489361702127,73.67021276595744,9.574468085106384,64.09574468085107
W00002597,346,88,36,52,258,19,239,25.43352601156069,10.404624277456648,15.028901734104046,74.56647398843931,5.491329479768786,69.07514450867052
W00002598,246,39,17,22,207,21,186,15.853658536585366,6.910569105691057,8.94308943089431,84.14634146341463,8.536585365853659,75.60975609756098
W00002599,416,94,34,60,322,21,301,22.596153846153847,8.173076923076923,14.423076923076922,77.40384615384616,5.048076923076923,72.35576923076923
W00002600,300,63,26,37,237,12,225,21,8.666666666666668,12.333333333333334,79,4,75
W00002601,320,86,49,37,234,22,212,26.875,15.312500000000002,11.5625,73.125,6.875000000000001,66.25
W00002602,225,62,26,36,163,17,146,27.555555555555557,11.555555555555555,16,72.44444444444444,7.555555555555555,64.88888888888889
W00002603,312,59,19,40,253,26,227,18.91025641025641,6.089743589743589,12.82051282051282,81.08974358974359,8.333333333333332,72.75641025641025
W00002604,263,55,30,25,208,18,190,20.912547528517113,11.406844106463879,9.505703422053232,79.08745247148289,6.844106463878327,72.24334600760456
W00002605,429,93,34,59,336,42,294,21.678321678321677,7.925407925407925,13.752913752913754,78.32167832167832,9.79020979020979,68.53146853146853
W00002606,558,88,41,47,470,39,431,15.770609318996415,7.347670250896058,8.422939068100359,84.22939068100358,6.989247311827956,77.24014336917563
W00002607,321,47,26,21,274,28,246,14.641744548286603,8.09968847352025,6.5420560747663545,85.35825545171339,8.722741433021806,76.63551401869158
W00002608,375,55,21,34,320,23,297,14.666666666666666,5.6000000000000005,9.066666666666666,85.33333333333334,6.133333333333333,79.2
W00002609,491,76,34,42,415,35,380,15.478615071283095,6.924643584521386,8.55397148676171,84.5213849287169,7.128309572301425,77.39307535641548
W00002610,283,65,32,33,218,22,196,22.968197879858657,11.307420494699647,11.66077738515901,77.03180212014135,7.773851590106007,69.25795053003534
W00002611,244,62,33,29,182,15,167,25.40983606557377,13.524590163934427,11.885245901639344,74.59016393442623,6.147540983606557,68.44262295081968
W00002612,375,84,48,36,291,17,274,22.400000000000002,12.8,9.6,77.60000000000001,4.533333333333333,73.06666666666666
W00002613,209,49,21,28,160,18,142,23.444976076555022,10.047846889952153,13.397129186602871,76.55502392344498,8.61244019138756,67.94258373205741
W00002614,206,60,38,22,146,6,140,29.126213592233007,18.446601941747574,10.679611650485436,70.87378640776699,2.912621359223301,67.96116504854369
W00002615,462,93,55,38,369,24,345,20.12987012987013,11.904761904761903,8.225108225108226,79.87012987012987,5.194805194805195,74.67532467532467
W00002616,272,67,23,44,205,21,184,24.63235294117647,8.455882352941178,16.176470588235293,75.36764705882352,7.720588235294118,67.64705882352942
W00002619,303,44,18,26,259,14,245,14.521452145214523,5.9405940594059405,8.58085808580858,85.47854785478548,4.62046204620462,80.85808580858085
W00002620,259,76,43,33,183,13,170,29.343629343629345,16.602316602316602,12.741312741312742,70.65637065637065,5.019305019305019,65.63706563706563
W00002621,192,62,20,42,130,12,118,32.29166666666667,10.416666666666668,21.875,67.70833333333334,6.25,61.458333333333336
W00002622,220,44,16,28,176,20,156,20,7.2727272727272725,12.727272727272727,80,9.090909090909092,70.9090909090909
W00002623,285,69,29,40,216,20,196,24.210526315789473,10.175438596491228,14.035087719298245,75.78947368421053,7.017543859649122,68.77192982456141
W00002624,332,88,32,56,244,21,223,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,6.325301204819277,67.16867469879519
W00002625,332,53,28,25,279,19,260,15.963855421686745,8.433734939759036,7.530120481927711,84.03614457831326,5.72289156626506,78.3132530120482
W00002627,494,86,37,49,408,33,375,17.408906882591094,7.489878542510121,9.919028340080972,82.5910931174089,6.680161943319838,75.91093117408907
W00002628,308,71,23,48,237,31,206,23.051948051948052,7.467532467532467,15.584415584415584,76.94805194805194,10.064935064935066,66.88311688311688
W00002629,240,35,7,28,205,24,181,14.583333333333334,2.9166666666666665,11.666666666666666,85.41666666666666,10,75.41666666666667
W00002630,287,64,19,45,223,22,201,22.299651567944252,6.620209059233449,15.6794425087108,77.70034843205575,7.665505226480835,70.03484320557492
W00002631,213,44,18,26,169,17,152,20.657276995305164,8.450704225352112,12.206572769953052,79.34272300469483,7.981220657276995,71.36150234741784
W00002632,250,44,13,31,206,21,185,17.599999999999998,5.2,12.4,82.39999999999999,8.4,74
W00002633,267,34,11,23,233,25,208,12.734082397003746,4.119850187265917,8.614232209737828,87.26591760299625,9.363295880149813,77.90262172284645
W00002634,229,48,28,20,181,13,168,20.96069868995633,12.22707423580786,8.73362445414847,79.03930131004367,5.676855895196507,73.36244541484717
W00002636,280,74,34,40,206,23,183,26.42857142857143,12.142857142857142,14.285714285714285,73.57142857142858,8.214285714285714,65.35714285714286
W00002637,273,43,17,26,230,22,208,15.75091575091575,6.227106227106227,9.523809523809524,84.24908424908425,8.058608058608058,76.19047619047619
W00002638,371,56,23,33,315,33,282,15.09433962264151,6.199460916442049,8.89487870619946,84.90566037735849,8.89487870619946,76.01078167115904
W00002641,447,73,21,52,374,24,350,16.331096196868007,4.697986577181208,11.6331096196868,83.66890380313198,5.369127516778524,78.29977628635348
W00002642,247,54,26,28,193,18,175,21.86234817813765,10.526315789473683,11.336032388663968,78.13765182186235,7.28744939271255,70.8502024291498
W00002643,383,101,60,41,282,27,255,26.370757180156655,15.66579634464752,10.704960835509137,73.62924281984334,7.049608355091384,66.57963446475196
W00002644,243,49,19,30,194,24,170,20.16460905349794,7.818930041152264,12.345679012345679,79.83539094650206,9.876543209876543,69.95884773662551
W00002645,314,44,12,32,270,25,245,14.012738853503185,3.821656050955414,10.191082802547772,85.98726114649682,7.961783439490445,78.02547770700637
W00002646,245,38,9,29,207,14,193,15.510204081632653,3.6734693877551026,11.83673469387755,84.48979591836735,5.714285714285714,78.77551020408163
W00002648,212,34,19,15,178,17,161,16.037735849056602,8.962264150943396,7.0754716981132075,83.9622641509434,8.018867924528301,75.94339622641509
W00002649,355,87,32,55,268,14,254,24.507042253521128,9.014084507042254,15.492957746478872,75.49295774647888,3.943661971830986,71.54929577464789
W00002650,313,75,50,25,238,24,214,23.961661341853034,15.974440894568689,7.987220447284344,76.03833865814697,7.667731629392971,68.370607028754
W00002651,291,60,26,34,231,23,208,20.618556701030926,8.934707903780069,11.683848797250858,79.38144329896907,7.903780068728522,71.47766323024055
W00002652,247,76,33,43,171,16,155,30.76923076923077,13.360323886639677,17.408906882591094,69.23076923076923,6.477732793522267,62.75303643724697
W00002653,289,96,59,37,193,21,172,33.21799307958477,20.415224913494807,12.802768166089965,66.78200692041523,7.26643598615917,59.515570934256054
W00002654,211,29,15,14,182,12,170,13.744075829383887,7.109004739336493,6.6350710900473935,86.25592417061611,5.687203791469194,80.56872037914692
W00002655,377,85,46,39,292,28,264,22.546419098143236,12.20159151193634,10.344827586206897,77.45358090185677,7.427055702917771,70.026525198939
W00002656,488,73,27,46,415,39,376,14.959016393442623,5.532786885245901,9.426229508196721,85.04098360655738,7.991803278688526,77.04918032786885
W00002657,271,53,26,27,218,15,203,19.557195571955717,9.59409594095941,9.96309963099631,80.44280442804428,5.535055350553505,74.90774907749078
W00002658,284,51,21,30,233,17,216,17.95774647887324,7.394366197183098,10.56338028169014,82.04225352112677,5.985915492957746,76.05633802816901
W00002659,329,53,18,35,276,21,255,16.109422492401215,5.47112462006079,10.638297872340425,83.89057750759878,6.382978723404255,77.50759878419453
W00002660,295,68,31,37,227,17,210,23.050847457627118,10.508474576271185,12.54237288135593,76.94915254237287,5.762711864406779,71.1864406779661
W00002661,180,64,37,27,116,5,111,35.55555555555556,20.555555555555554,15,64.44444444444444,2.7777777777777777,61.66666666666667
W00002662,241,80,36,44,161,16,145,33.19502074688796,14.937759336099585,18.25726141078838,66.80497925311202,6.639004149377594,60.16597510373444
W00002663,320,77,41,36,243,22,221,24.0625,12.812499999999998,11.25,75.9375,6.875000000000001,69.0625
W00002664,232,56,23,33,176,7,169,24.137931034482758,9.913793103448276,14.224137931034484,75.86206896551724,3.0172413793103448,72.84482758620689
W00002665,217,51,19,32,166,18,148,23.502304147465438,8.755760368663594,14.746543778801843,76.49769585253456,8.294930875576037,68.20276497695853
W00002666,307,58,18,40,249,25,224,18.892508143322477,5.863192182410423,13.029315960912053,81.10749185667753,8.143322475570033,72.9641693811075
W00002667,401,110,82,28,291,36,255,27.431421446384043,20.448877805486283,6.982543640897755,72.56857855361596,8.977556109725686,63.591022443890274
W00002668,289,51,19,32,238,19,219,17.647058823529413,6.5743944636678195,11.072664359861593,82.35294117647058,6.5743944636678195,75.77854671280276
W00002669,493,96,37,59,397,38,359,19.47261663286004,7.505070993914807,11.967545638945234,80.52738336713996,7.707910750507099,72.81947261663286
W00002670,351,56,24,32,295,17,278,15.954415954415953,6.837606837606838,9.116809116809117,84.04558404558404,4.843304843304843,79.2022792022792
W00002671,263,61,25,36,202,22,180,23.193916349809886,9.505703422053232,13.688212927756654,76.80608365019012,8.365019011406844,68.44106463878326
W00002672,266,59,27,32,207,18,189,22.18045112781955,10.150375939849624,12.030075187969924,77.81954887218046,6.7669172932330826,71.05263157894737
W00002673,319,51,17,34,268,21,247,15.987460815047022,5.329153605015674,10.658307210031348,84.01253918495298,6.583072100313479,77.4294670846395
W00002674,261,60,30,30,201,13,188,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,4.980842911877394,72.03065134099617
W00002675,226,43,20,23,183,17,166,19.02654867256637,8.849557522123893,10.176991150442479,80.97345132743364,7.52212389380531,73.45132743362832
W00002676,280,63,26,37,217,12,205,22.5,9.285714285714286,13.214285714285715,77.5,4.285714285714286,73.21428571428571
W00002677,247,37,12,25,210,20,190,14.979757085020243,4.8582995951417,10.121457489878543,85.02024291497976,8.097165991902834,76.92307692307693
W00002678,309,44,13,31,265,21,244,14.239482200647249,4.207119741100324,10.032362459546926,85.76051779935275,6.796116504854369,78.96440129449837
W00002679,136,62,35,27,74,5,69,45.588235294117645,25.735294117647058,19.852941176470587,54.41176470588235,3.6764705882352944,50.73529411764706
W00002680,259,51,21,30,208,14,194,19.69111969111969,8.108108108108109,11.583011583011583,80.3088803088803,5.405405405405405,74.9034749034749
W00002681,169,30,10,20,139,14,125,17.75147928994083,5.9171597633136095,11.834319526627219,82.24852071005917,8.284023668639055,73.96449704142012
W00002682,361,74,37,37,287,14,273,20.498614958448755,10.249307479224377,10.249307479224377,79.50138504155125,3.8781163434903045,75.62326869806094
W00002683,217,55,29,26,162,17,145,25.34562211981567,13.36405529953917,11.981566820276496,74.65437788018433,7.834101382488479,66.82027649769586
W00002684,242,85,46,39,157,8,149,35.12396694214876,19.00826446280992,16.115702479338843,64.87603305785123,3.3057851239669422,61.57024793388429
W00002685,278,56,27,29,222,20,202,20.14388489208633,9.712230215827338,10.431654676258994,79.85611510791367,7.1942446043165464,72.66187050359713
W00002686,272,60,32,28,212,21,191,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,7.720588235294118,70.22058823529412
W00002687,252,69,36,33,183,18,165,27.380952380952383,14.285714285714285,13.095238095238097,72.61904761904762,7.142857142857142,65.47619047619048
W00002688,304,57,34,23,247,15,232,18.75,11.18421052631579,7.565789473684211,81.25,4.934210526315789,76.31578947368422
W00002689,337,109,31,78,228,19,209,32.34421364985163,9.198813056379821,23.14540059347181,67.65578635014838,5.637982195845697,62.01780415430267
W00002690,130,35,17,18,95,13,82,26.923076923076923,13.076923076923078,13.846153846153847,73.07692307692307,10,63.07692307692307
W00002691,243,63,36,27,180,18,162,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,7.4074074074074066,66.66666666666666
W00002692,245,45,22,23,200,13,187,18.367346938775512,8.979591836734693,9.387755102040817,81.63265306122449,5.3061224489795915,76.32653061224491
W00002693,366,61,24,37,305,29,276,16.666666666666664,6.557377049180328,10.10928961748634,83.33333333333334,7.923497267759563,75.40983606557377
W00002694,447,78,26,52,369,36,333,17.449664429530202,5.8165548098434,11.6331096196868,82.5503355704698,8.053691275167784,74.49664429530202
W00002695,346,101,60,41,245,23,222,29.190751445086704,17.341040462427745,11.849710982658959,70.8092485549133,6.6473988439306355,64.16184971098265
W00002696,240,79,44,35,161,13,148,32.916666666666664,18.333333333333332,14.583333333333334,67.08333333333333,5.416666666666667,61.66666666666667
W00002697,313,79,35,44,234,23,211,25.23961661341853,11.182108626198083,14.057507987220447,74.76038338658148,7.348242811501597,67.41214057507987
W00002698,270,82,42,40,188,21,167,30.37037037037037,15.555555555555555,14.814814814814813,69.62962962962963,7.777777777777778,61.85185185185185
W00002699,244,83,30,53,161,13,148,34.01639344262295,12.295081967213115,21.721311475409834,65.98360655737704,5.327868852459016,60.65573770491803
W00002700,288,103,62,41,185,17,168,35.76388888888889,21.52777777777778,14.23611111111111,64.23611111111111,5.902777777777778,58.333333333333336
W00002701,261,52,28,24,209,7,202,19.923371647509576,10.727969348659004,9.195402298850574,80.07662835249042,2.681992337164751,77.39463601532567
W00002702,268,83,48,35,185,16,169,30.970149253731343,17.91044776119403,13.059701492537313,69.02985074626866,5.970149253731343,63.059701492537314
W00002703,333,100,65,35,233,13,220,30.03003003003003,19.51951951951952,10.51051051051051,69.96996996996997,3.903903903903904,66.06606606606607
W00009770,226,43,9,34,183,13,170,19.02654867256637,3.982300884955752,15.04424778761062,80.97345132743364,5.752212389380531,75.22123893805309
W00009772,402,99,48,51,303,31,272,24.62686567164179,11.940298507462686,12.686567164179104,75.3731343283582,7.711442786069651,67.66169154228857
W00009774,368,93,44,49,275,26,249,25.271739130434785,11.956521739130435,13.31521739130435,74.72826086956522,7.065217391304348,67.66304347826086
W00009775,241,59,36,23,182,19,163,24.481327800829874,14.937759336099585,9.54356846473029,75.51867219917013,7.883817427385892,67.63485477178423
W00009776,489,85,33,52,404,26,378,17.38241308793456,6.748466257668712,10.633946830265849,82.61758691206545,5.316973415132924,77.30061349693251
W00009777,357,50,11,39,307,27,280,14.005602240896359,3.081232492997199,10.92436974789916,85.99439775910365,7.563025210084033,78.43137254901961
W00009778,183,41,16,25,142,15,127,22.404371584699454,8.743169398907105,13.661202185792352,77.59562841530054,8.19672131147541,69.39890710382514
W00009779,314,80,38,42,234,18,216,25.477707006369428,12.101910828025478,13.375796178343949,74.52229299363057,5.7324840764331215,68.78980891719745
W00009780,167,39,14,25,128,13,115,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,7.784431137724551,68.8622754491018
W00009781,339,58,26,32,281,35,246,17.10914454277286,7.669616519174041,9.43952802359882,82.89085545722715,10.32448377581121,72.56637168141593
W00009782,433,87,35,52,346,24,322,20.092378752886837,8.083140877598153,12.009237875288683,79.90762124711316,5.542725173210162,74.364896073903
W00009783,293,98,63,35,195,20,175,33.44709897610921,21.501706484641637,11.945392491467576,66.55290102389078,6.825938566552901,59.72696245733788
W00009784,153,36,16,20,117,9,108,23.52941176470588,10.457516339869281,13.071895424836603,76.47058823529412,5.88235294117647,70.58823529411765
W00009785,424,71,27,44,353,27,326,16.745283018867923,6.367924528301887,10.377358490566039,83.25471698113208,6.367924528301887,76.88679245283019
W00009786,337,102,49,53,235,15,220,30.267062314540063,14.540059347181009,15.727002967359049,69.73293768545994,4.451038575667656,65.28189910979229
W00009787,381,71,28,43,310,44,266,18.635170603674542,7.349081364829396,11.286089238845145,81.36482939632546,11.548556430446194,69.81627296587926
W00009788,364,79,35,44,285,29,256,21.703296703296704,9.615384615384617,12.087912087912088,78.2967032967033,7.967032967032966,70.32967032967034
W00009789,159,27,10,17,132,16,116,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,10.062893081761008,72.95597484276729
W00009790,275,59,21,38,216,22,194,21.454545454545453,7.636363636363637,13.818181818181818,78.54545454545455,8,70.54545454545455
W00009791,381,58,27,31,323,29,294,15.223097112860891,7.086614173228346,8.136482939632545,84.7769028871391,7.611548556430446,77.16535433070865
W00009792,272,63,25,38,209,24,185,23.161764705882355,9.191176470588236,13.970588235294118,76.83823529411765,8.823529411764707,68.01470588235294
W00009793,102,11,5,6,91,10,81,10.784313725490197,4.901960784313726,5.88235294117647,89.2156862745098,9.803921568627452,79.41176470588235
W00009794,266,59,24,35,207,14,193,22.18045112781955,9.022556390977442,13.157894736842104,77.81954887218046,5.263157894736842,72.55639097744361
W00010112,359,50,14,36,309,29,280,13.92757660167131,3.8997214484679668,10.027855153203342,86.0724233983287,8.07799442896936,77.99442896935933
W00010113,230,38,17,21,192,18,174,16.52173913043478,7.391304347826087,9.130434782608695,83.47826086956522,7.82608695652174,75.65217391304347
W00010114,264,33,11,22,231,16,215,12.5,4.166666666666666,8.333333333333332,87.5,6.0606060606060606,81.43939393939394
W00010318,275,42,7,35,233,23,210,15.272727272727273,2.5454545454545454,12.727272727272727,84.72727272727273,8.363636363636363,76.36363636363637
W00010339,535,49,19,30,486,30,456,9.158878504672897,3.551401869158879,5.607476635514018,90.8411214953271,5.607476635514018,85.23364485981308
W00010342,150,14,4,10,136,1,135,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,0.6666666666666667,90
W00010355,406,65,25,40,341,30,311,16.00985221674877,6.157635467980295,9.852216748768473,83.99014778325123,7.389162561576355,76.60098522167488
