OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002268,159,54,16,38,105,95,10,33.9622641509434,10.062893081761008,23.89937106918239,66.0377358490566,59.74842767295597,6.289308176100629
W00002269,121,34,13,21,87,79,8,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,65.28925619834712,6.6115702479338845
W00002270,79,22,5,17,57,48,9,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,60.75949367088608,11.39240506329114
W00002271,88,21,4,17,67,59,8,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,67.04545454545455,9.090909090909092
W00002272,159,40,16,24,119,104,15,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,65.40880503144653,9.433962264150944
W00002273,122,34,7,27,88,60,28,27.86885245901639,5.737704918032787,22.131147540983605,72.1311475409836,49.18032786885246,22.950819672131146
W00002274,164,49,12,37,115,87,28,29.878048780487802,7.317073170731707,22.5609756097561,70.1219512195122,53.04878048780488,17.073170731707318
W00002275,209,56,13,43,153,96,57,26.794258373205743,6.220095693779904,20.574162679425836,73.20574162679426,45.933014354066984,27.27272727272727
W00002276,118,38,13,25,80,62,18,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,52.54237288135594,15.254237288135593
W00002277,174,39,13,26,135,75,60,22.413793103448278,7.471264367816093,14.942528735632186,77.58620689655173,43.103448275862064,34.48275862068966
W00002278,147,44,14,30,103,56,47,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,38.095238095238095,31.97278911564626
W00002279,173,49,14,35,124,72,52,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,41.61849710982659,30.057803468208093
W00002280,125,44,12,32,81,55,26,35.199999999999996,9.6,25.6,64.8,44,20.8
W00002281,178,66,24,42,112,84,28,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,47.19101123595505,15.730337078651685
W00002282,203,74,29,45,129,81,48,36.45320197044335,14.285714285714285,22.167487684729064,63.54679802955665,39.90147783251231,23.645320197044335
W00002283,175,34,12,22,141,96,45,19.428571428571427,6.857142857142858,12.571428571428573,80.57142857142857,54.85714285714286,25.71428571428571
W00002284,151,54,20,34,97,64,33,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,42.384105960264904,21.85430463576159
W00002285,202,65,22,43,137,85,52,32.17821782178218,10.891089108910892,21.287128712871286,67.82178217821783,42.07920792079208,25.742574257425744
W00002286,138,49,12,37,89,63,26,35.507246376811594,8.695652173913043,26.811594202898554,64.4927536231884,45.65217391304348,18.84057971014493
W00002287,181,56,14,42,125,75,50,30.939226519337016,7.734806629834254,23.204419889502763,69.06077348066299,41.43646408839779,27.624309392265197
W00002288,150,54,21,33,96,66,30,36,14.000000000000002,22,64,44,20
W00002289,200,77,28,49,123,96,27,38.5,14.000000000000002,24.5,61.5,48,13.5
W00002290,120,45,16,29,75,50,25,37.5,13.333333333333334,24.166666666666668,62.5,41.66666666666667,20.833333333333336
W00002291,170,54,21,33,116,92,24,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,54.11764705882353,14.117647058823529
W00002292,176,56,21,35,120,91,29,31.818181818181817,11.931818181818182,19.886363636363637,68.18181818181817,51.70454545454546,16.477272727272727
W00002293,103,34,11,23,69,54,15,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,52.42718446601942,14.563106796116504
W00002294,197,74,34,40,123,84,39,37.56345177664975,17.258883248730964,20.304568527918782,62.43654822335025,42.63959390862944,19.796954314720814
W00002295,145,45,13,32,100,87,13,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,60,8.96551724137931
W00002296,80,31,9,22,49,38,11,38.75,11.25,27.500000000000004,61.25000000000001,47.5,13.750000000000002
W00002297,156,48,13,35,108,89,19,30.76923076923077,8.333333333333332,22.435897435897438,69.23076923076923,57.05128205128205,12.179487179487179
W00002298,143,45,12,33,98,82,16,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,57.34265734265735,11.188811188811188
W00002299,146,43,14,29,103,81,22,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,55.47945205479452,15.068493150684931
W00002300,172,48,12,36,124,101,23,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,58.720930232558146,13.372093023255813
W00002301,175,61,21,40,114,102,12,34.85714285714286,12,22.857142857142858,65.14285714285715,58.285714285714285,6.857142857142858
W00002302,172,41,9,32,131,111,20,23.837209302325583,5.232558139534884,18.6046511627907,76.16279069767442,64.53488372093024,11.627906976744185
W00002303,155,51,17,34,104,70,34,32.903225806451616,10.967741935483872,21.935483870967744,67.0967741935484,45.16129032258064,21.935483870967744
W00002305,177,70,31,39,107,80,27,39.548022598870055,17.51412429378531,22.033898305084744,60.451977401129945,45.19774011299435,15.254237288135593
W00002306,126,39,7,32,87,68,19,30.952380952380953,5.555555555555555,25.396825396825395,69.04761904761905,53.96825396825397,15.079365079365079
W00002307,112,43,17,26,69,60,9,38.392857142857146,15.178571428571427,23.214285714285715,61.60714285714286,53.57142857142857,8.035714285714286
W00002308,204,62,20,42,142,87,55,30.392156862745097,9.803921568627452,20.588235294117645,69.6078431372549,42.64705882352941,26.96078431372549
W00002309,160,54,18,36,106,75,31,33.75,11.25,22.5,66.25,46.875,19.375
W00002310,141,46,17,29,95,86,9,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,60.99290780141844,6.382978723404255
W00002311,167,66,24,42,101,74,27,39.52095808383233,14.37125748502994,25.149700598802394,60.47904191616767,44.31137724550898,16.16766467065868
W00002312,158,50,18,32,108,76,32,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,48.10126582278481,20.253164556962027
W00002313,189,61,16,45,128,98,30,32.27513227513227,8.465608465608465,23.809523809523807,67.72486772486772,51.85185185185185,15.873015873015872
W00002314,170,56,19,37,114,82,32,32.94117647058823,11.176470588235295,21.764705882352942,67.05882352941175,48.23529411764706,18.823529411764707
W00002315,147,50,18,32,97,66,31,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,44.89795918367347,21.08843537414966
W00002316,155,60,15,45,95,63,32,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,40.64516129032258,20.64516129032258
W00002317,151,48,24,24,103,78,25,31.788079470198678,15.894039735099339,15.894039735099339,68.21192052980133,51.65562913907284,16.55629139072848
W00002320,110,45,25,20,65,47,18,40.909090909090914,22.727272727272727,18.181818181818183,59.09090909090909,42.72727272727273,16.363636363636363
W00002321,130,46,17,29,84,68,16,35.38461538461539,13.076923076923078,22.30769230769231,64.61538461538461,52.307692307692314,12.307692307692308
W00002323,155,60,25,35,95,82,13,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,52.903225806451616,8.38709677419355
W00002324,98,39,15,24,59,47,12,39.795918367346935,15.306122448979592,24.489795918367346,60.204081632653065,47.95918367346938,12.244897959183673
W00002325,208,71,20,51,137,107,30,34.13461538461539,9.615384615384617,24.519230769230766,65.86538461538461,51.442307692307686,14.423076923076922
W00002327,105,28,8,20,77,64,13,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,60.952380952380956,12.380952380952381
W00002328,120,37,13,24,83,70,13,30.833333333333336,10.833333333333334,20,69.16666666666667,58.333333333333336,10.833333333333334
W00002329,180,63,10,53,117,105,12,35,5.555555555555555,29.444444444444446,65,58.333333333333336,6.666666666666667
W00002330,77,15,5,10,62,53,9,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,68.83116883116884,11.688311688311687
W00002331,91,30,11,19,61,52,9,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,57.14285714285714,9.89010989010989
W00002332,89,20,5,15,69,58,11,22.47191011235955,5.617977528089887,16.853932584269664,77.52808988764045,65.1685393258427,12.359550561797752
W00002333,71,17,1,16,54,49,5,23.943661971830984,1.4084507042253522,22.535211267605636,76.05633802816901,69.01408450704226,7.042253521126761
W00002335,131,46,14,32,85,56,29,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,42.74809160305343,22.137404580152673
W00002336,110,46,12,34,64,48,16,41.81818181818181,10.909090909090908,30.909090909090907,58.18181818181818,43.63636363636363,14.545454545454545
W00002337,134,50,21,29,84,59,25,37.3134328358209,15.671641791044777,21.641791044776117,62.68656716417911,44.02985074626866,18.65671641791045
W00002338,64,19,6,13,45,34,11,29.6875,9.375,20.3125,70.3125,53.125,17.1875
W00002339,232,62,29,33,170,114,56,26.72413793103448,12.5,14.224137931034484,73.27586206896551,49.137931034482754,24.137931034482758
W00002340,232,77,27,50,155,117,38,33.189655172413794,11.637931034482758,21.551724137931032,66.8103448275862,50.43103448275862,16.379310344827587
W00002341,151,50,16,34,101,70,31,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,46.35761589403973,20.52980132450331
W00002342,174,52,18,34,122,89,33,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,51.14942528735632,18.96551724137931
W00002343,242,76,27,49,166,140,26,31.40495867768595,11.15702479338843,20.24793388429752,68.59504132231406,57.85123966942148,10.743801652892563
W00002344,178,53,13,40,125,81,44,29.775280898876407,7.303370786516854,22.47191011235955,70.2247191011236,45.50561797752809,24.719101123595504
W00002345,169,50,14,36,119,75,44,29.585798816568047,8.284023668639055,21.301775147928996,70.41420118343196,44.37869822485207,26.035502958579883
W00002346,219,54,15,39,165,109,56,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,49.77168949771689,25.570776255707763
W00002347,103,26,7,19,77,50,27,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,48.54368932038835,26.21359223300971
W00002348,185,57,23,34,128,95,33,30.810810810810814,12.432432432432433,18.37837837837838,69.1891891891892,51.35135135135135,17.83783783783784
W00002349,178,65,23,42,113,82,31,36.51685393258427,12.921348314606742,23.595505617977526,63.48314606741573,46.06741573033708,17.415730337078653
W00002350,189,54,20,34,135,96,39,28.57142857142857,10.582010582010582,17.989417989417987,71.42857142857143,50.79365079365079,20.634920634920633
W00002351,207,65,12,53,142,118,24,31.40096618357488,5.797101449275362,25.60386473429952,68.59903381642512,57.00483091787439,11.594202898550725
W00002352,177,58,19,39,119,82,37,32.7683615819209,10.734463276836157,22.033898305084744,67.2316384180791,46.32768361581921,20.903954802259886
W00002353,143,44,11,33,99,70,29,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,48.95104895104895,20.27972027972028
W00002354,146,52,17,35,94,73,21,35.61643835616438,11.643835616438356,23.972602739726025,64.38356164383562,50,14.383561643835616
W00002355,142,50,13,37,92,67,25,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,47.183098591549296,17.6056338028169
W00002356,150,45,22,23,105,71,34,30,14.666666666666666,15.333333333333332,70,47.333333333333336,22.666666666666664
W00002357,146,63,21,42,83,60,23,43.15068493150685,14.383561643835616,28.767123287671232,56.849315068493155,41.0958904109589,15.753424657534246
W00002358,157,61,14,47,96,73,23,38.853503184713375,8.9171974522293,29.936305732484076,61.146496815286625,46.496815286624205,14.64968152866242
W00002359,183,74,32,42,109,74,35,40.43715846994536,17.48633879781421,22.950819672131146,59.56284153005464,40.43715846994536,19.12568306010929
W00002360,182,70,20,50,112,79,33,38.46153846153847,10.989010989010989,27.472527472527474,61.53846153846154,43.40659340659341,18.13186813186813
W00002361,181,65,23,42,116,73,43,35.91160220994475,12.70718232044199,23.204419889502763,64.08839779005525,40.331491712707184,23.756906077348066
W00002362,170,59,24,35,111,65,46,34.705882352941174,14.117647058823529,20.588235294117645,65.29411764705883,38.23529411764706,27.058823529411764
W00002363,144,45,15,30,99,79,20,31.25,10.416666666666668,20.833333333333336,68.75,54.861111111111114,13.88888888888889
W00002364,264,87,29,58,177,103,74,32.95454545454545,10.984848484848484,21.96969696969697,67.04545454545455,39.015151515151516,28.030303030303028
W00002365,194,63,24,39,131,95,36,32.47422680412371,12.371134020618557,20.103092783505154,67.5257731958763,48.96907216494845,18.556701030927837
W00002366,114,31,11,20,83,65,18,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,57.01754385964912,15.789473684210526
W00002367,156,59,16,43,97,70,27,37.82051282051282,10.256410256410255,27.564102564102566,62.17948717948718,44.871794871794876,17.307692307692307
W00002368,144,46,15,31,98,74,24,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,51.388888888888886,16.666666666666664
W00002369,145,47,15,32,98,69,29,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,47.58620689655172,20
W00002370,99,28,11,17,71,58,13,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,58.58585858585859,13.131313131313133
W00002371,96,27,8,19,69,60,9,28.125,8.333333333333332,19.791666666666664,71.875,62.5,9.375
W00002372,118,34,12,22,84,56,28,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,47.45762711864407,23.728813559322035
W00002373,146,46,20,26,100,74,26,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,50.68493150684932,17.80821917808219
W00002374,183,57,20,37,126,93,33,31.147540983606557,10.92896174863388,20.21857923497268,68.85245901639344,50.81967213114754,18.0327868852459
W00002375,132,47,18,29,85,72,13,35.60606060606061,13.636363636363635,21.96969696969697,64.39393939393939,54.54545454545454,9.848484848484848
W00002376,138,50,20,30,88,50,38,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,36.231884057971016,27.536231884057973
W00002377,139,49,21,28,90,66,24,35.25179856115108,15.107913669064748,20.14388489208633,64.74820143884892,47.482014388489205,17.26618705035971
W00002378,88,37,19,18,51,43,8,42.04545454545455,21.59090909090909,20.454545454545457,57.95454545454546,48.86363636363637,9.090909090909092
W00002379,124,51,23,28,73,63,10,41.12903225806452,18.548387096774192,22.58064516129032,58.87096774193549,50.806451612903224,8.064516129032258
W00002380,91,35,16,19,56,46,10,38.46153846153847,17.582417582417584,20.87912087912088,61.53846153846154,50.54945054945055,10.989010989010989
W00002381,96,44,17,27,52,44,8,45.83333333333333,17.708333333333336,28.125,54.166666666666664,45.83333333333333,8.333333333333332
W00002382,245,88,30,58,157,134,23,35.91836734693877,12.244897959183673,23.6734693877551,64.08163265306122,54.69387755102041,9.387755102040817
W00002383,112,41,16,25,71,58,13,36.607142857142854,14.285714285714285,22.321428571428573,63.39285714285714,51.78571428571429,11.607142857142858
W00002384,206,58,15,43,148,87,61,28.155339805825243,7.281553398058252,20.87378640776699,71.84466019417476,42.23300970873786,29.61165048543689
W00002385,184,61,16,45,123,105,18,33.15217391304348,8.695652173913043,24.456521739130434,66.84782608695652,57.065217391304344,9.782608695652174
W00002386,222,60,14,46,162,105,57,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,47.2972972972973,25.675675675675674
W00002387,213,50,14,36,163,86,77,23.474178403755868,6.572769953051644,16.901408450704224,76.52582159624414,40.375586854460096,36.15023474178404
W00002388,75,28,5,23,47,38,9,37.333333333333336,6.666666666666667,30.666666666666664,62.66666666666667,50.66666666666667,12
W00002389,128,41,9,32,87,73,14,32.03125,7.03125,25,67.96875,57.03125,10.9375
W00002390,141,50,14,36,91,73,18,35.46099290780142,9.929078014184398,25.53191489361702,64.53900709219859,51.77304964539007,12.76595744680851
W00002391,93,35,14,21,58,49,9,37.634408602150536,15.053763440860216,22.58064516129032,62.365591397849464,52.68817204301075,9.67741935483871
W00002392,114,43,13,30,71,55,16,37.719298245614034,11.403508771929824,26.31578947368421,62.28070175438597,48.24561403508772,14.035087719298245
W00002393,138,44,19,25,94,71,23,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,51.449275362318836,16.666666666666664
W00002394,130,31,13,18,99,76,23,23.846153846153847,10,13.846153846153847,76.15384615384615,58.46153846153847,17.692307692307693
W00002395,117,40,14,26,77,66,11,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,56.41025641025641,9.401709401709402
W00002396,102,43,13,30,59,47,12,42.15686274509804,12.745098039215685,29.411764705882355,57.84313725490197,46.07843137254902,11.76470588235294
W00002397,131,41,12,29,90,72,18,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,54.961832061068705,13.740458015267176
W00002398,199,72,34,38,127,95,32,36.18090452261307,17.08542713567839,19.09547738693467,63.81909547738693,47.73869346733669,16.08040201005025
W00002399,137,46,12,34,91,60,31,33.57664233576642,8.75912408759124,24.817518248175183,66.42335766423358,43.79562043795621,22.62773722627737
W00002400,101,43,20,23,58,49,9,42.57425742574257,19.801980198019802,22.772277227722775,57.42574257425742,48.51485148514851,8.91089108910891
W00002401,61,25,13,12,36,25,11,40.98360655737705,21.311475409836063,19.672131147540984,59.01639344262295,40.98360655737705,18.0327868852459
W00002402,157,46,15,31,111,83,28,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,52.86624203821656,17.8343949044586
W00002403,149,44,11,33,105,65,40,29.53020134228188,7.38255033557047,22.14765100671141,70.46979865771812,43.624161073825505,26.845637583892618
W00002404,233,77,32,45,156,94,62,33.047210300429185,13.733905579399142,19.313304721030043,66.95278969957081,40.343347639484975,26.609442060085836
W00002405,73,30,15,15,43,26,17,41.0958904109589,20.54794520547945,20.54794520547945,58.9041095890411,35.61643835616438,23.28767123287671
W00002406,187,60,23,37,127,86,41,32.085561497326204,12.299465240641712,19.786096256684495,67.9144385026738,45.98930481283423,21.92513368983957
W00002407,125,45,15,30,80,59,21,36,12,24,64,47.199999999999996,16.8
W00002408,225,71,22,49,154,90,64,31.555555555555554,9.777777777777779,21.777777777777775,68.44444444444444,40,28.444444444444443
W00002409,136,51,19,32,85,60,25,37.5,13.970588235294118,23.52941176470588,62.5,44.11764705882353,18.38235294117647
W00002410,120,29,8,21,91,57,34,24.166666666666668,6.666666666666667,17.5,75.83333333333333,47.5,28.333333333333332
W00002411,140,36,13,23,104,71,33,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,50.71428571428571,23.57142857142857
W00002412,127,40,7,33,87,55,32,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,43.30708661417323,25.196850393700785
W00002413,197,60,19,41,137,86,51,30.456852791878177,9.644670050761421,20.812182741116754,69.54314720812182,43.65482233502538,25.888324873096447
W00002414,125,32,11,21,93,65,28,25.6,8.799999999999999,16.8,74.4,52,22.400000000000002
W00002415,155,40,10,30,115,88,27,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,56.774193548387096,17.419354838709676
W00002416,107,28,8,20,79,56,23,26.168224299065418,7.476635514018691,18.69158878504673,73.83177570093457,52.336448598130836,21.49532710280374
W00002417,113,39,12,27,74,66,8,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,58.4070796460177,7.079646017699115
W00002418,78,29,10,19,49,37,12,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,47.43589743589743,15.384615384615385
W00002419,61,26,11,15,35,31,4,42.62295081967213,18.0327868852459,24.59016393442623,57.377049180327866,50.81967213114754,6.557377049180328
