OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002420,158,49,12,37,109,97,12,31.0126582278481,7.59493670886076,23.417721518987342,68.9873417721519,61.39240506329114,7.59493670886076
W00002421,75,26,8,18,49,43,6,34.66666666666667,10.666666666666668,24,65.33333333333333,57.333333333333336,8
W00002422,120,43,16,27,77,69,8,35.833333333333336,13.333333333333334,22.5,64.16666666666667,57.49999999999999,6.666666666666667
W00002424,67,30,8,22,37,34,3,44.776119402985074,11.940298507462686,32.83582089552239,55.223880597014926,50.74626865671642,4.477611940298507
W00002425,110,41,12,29,69,65,4,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,59.09090909090909,3.6363636363636362
W00002426,124,46,8,38,78,65,13,37.096774193548384,6.451612903225806,30.64516129032258,62.903225806451616,52.41935483870967,10.483870967741936
W00002427,151,54,22,32,97,87,10,35.76158940397351,14.56953642384106,21.192052980132452,64.23841059602648,57.615894039735096,6.622516556291391
W00002429,123,51,21,30,72,58,14,41.46341463414634,17.073170731707318,24.390243902439025,58.536585365853654,47.15447154471545,11.38211382113821
W00002430,71,22,8,14,49,35,14,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,49.29577464788733,19.718309859154928
W00002431,147,56,21,35,91,76,15,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,51.70068027210885,10.204081632653061
W00002432,69,22,9,13,47,40,7,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,57.971014492753625,10.144927536231885
W00002433,91,35,9,26,56,46,10,38.46153846153847,9.89010989010989,28.57142857142857,61.53846153846154,50.54945054945055,10.989010989010989
W00002436,209,53,12,41,156,126,30,25.358851674641148,5.741626794258373,19.617224880382775,74.64114832535886,60.28708133971292,14.354066985645932
W00002437,167,53,12,41,114,80,34,31.736526946107784,7.18562874251497,24.550898203592812,68.26347305389223,47.90419161676647,20.359281437125748
W00002438,210,60,21,39,150,114,36,28.57142857142857,10,18.571428571428573,71.42857142857143,54.285714285714285,17.142857142857142
W00002439,165,45,14,31,120,100,20,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,60.60606060606061,12.121212121212121
W00002440,188,49,16,33,139,97,42,26.063829787234045,8.51063829787234,17.5531914893617,73.93617021276596,51.59574468085106,22.340425531914892
W00002441,199,60,24,36,139,103,36,30.15075376884422,12.060301507537687,18.090452261306535,69.84924623115577,51.75879396984925,18.090452261306535
W00002442,143,44,10,34,99,78,21,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,54.54545454545454,14.685314685314685
W00002443,168,38,11,27,130,109,21,22.61904761904762,6.547619047619048,16.071428571428573,77.38095238095238,64.88095238095238,12.5
W00002444,256,70,21,49,186,146,40,27.34375,8.203125,19.140625,72.65625,57.03125,15.625
W00002445,205,58,18,40,147,100,47,28.292682926829265,8.780487804878048,19.51219512195122,71.70731707317073,48.78048780487805,22.926829268292686
W00002446,131,50,10,40,81,67,14,38.16793893129771,7.633587786259542,30.53435114503817,61.832061068702295,51.14503816793893,10.687022900763358
W00002447,122,48,13,35,74,44,30,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,36.0655737704918,24.59016393442623
W00002448,166,48,15,33,118,69,49,28.915662650602407,9.036144578313253,19.879518072289155,71.08433734939759,41.566265060240966,29.518072289156628
W00002449,125,41,13,28,84,47,37,32.800000000000004,10.4,22.400000000000002,67.2,37.6,29.599999999999998
W00002450,140,45,15,30,95,70,25,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,50,17.857142857142858
W00002451,46,14,2,12,32,28,4,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,60.86956521739131,8.695652173913043
W00002452,180,47,14,33,133,75,58,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,41.66666666666667,32.22222222222222
W00002453,129,39,13,26,90,68,22,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,52.71317829457365,17.05426356589147
W00002454,147,54,22,32,93,66,27,36.734693877551024,14.965986394557824,21.768707482993197,63.26530612244898,44.89795918367347,18.367346938775512
W00002455,184,66,26,40,118,72,46,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,39.130434782608695,25
W00002456,187,59,17,42,128,107,21,31.550802139037433,9.090909090909092,22.459893048128343,68.44919786096256,57.21925133689839,11.229946524064172
W00002457,229,67,24,43,162,96,66,29.257641921397383,10.480349344978166,18.777292576419214,70.74235807860262,41.92139737991266,28.82096069868996
W00002458,152,46,15,31,106,74,32,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,48.68421052631579,21.052631578947366
W00002459,111,35,17,18,76,47,29,31.53153153153153,15.315315315315313,16.216216216216218,68.46846846846847,42.34234234234234,26.126126126126124
W00002461,235,66,23,43,169,106,63,28.085106382978726,9.787234042553191,18.29787234042553,71.91489361702128,45.1063829787234,26.80851063829787
W00002463,108,41,12,29,67,58,9,37.96296296296296,11.11111111111111,26.851851851851855,62.03703703703704,53.70370370370371,8.333333333333332
W00002465,159,63,20,43,96,76,20,39.62264150943396,12.578616352201259,27.044025157232703,60.37735849056604,47.79874213836478,12.578616352201259
W00002466,129,47,21,26,82,63,19,36.434108527131784,16.27906976744186,20.155038759689923,63.565891472868216,48.837209302325576,14.728682170542637
W00002467,86,34,13,21,52,44,8,39.53488372093023,15.11627906976744,24.418604651162788,60.46511627906976,51.162790697674424,9.30232558139535
W00002468,155,46,13,33,109,87,22,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,56.12903225806451,14.193548387096774
W00002469,205,64,29,35,141,102,39,31.21951219512195,14.146341463414632,17.073170731707318,68.78048780487805,49.75609756097561,19.024390243902438
W00002470,176,56,18,38,120,86,34,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,48.86363636363637,19.318181818181817
W00002471,148,54,9,45,94,60,34,36.486486486486484,6.081081081081082,30.405405405405407,63.51351351351351,40.54054054054054,22.972972972972975
W00002472,106,29,8,21,77,53,24,27.358490566037734,7.547169811320755,19.81132075471698,72.64150943396226,50,22.641509433962266
W00002473,161,46,15,31,115,75,40,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,46.58385093167702,24.84472049689441
W00002474,163,54,19,35,109,83,26,33.12883435582822,11.65644171779141,21.472392638036812,66.87116564417178,50.920245398773,15.950920245398773
W00002475,161,57,23,34,104,88,16,35.40372670807454,14.285714285714285,21.11801242236025,64.59627329192547,54.6583850931677,9.937888198757763
W00002476,159,51,26,25,108,79,29,32.075471698113205,16.352201257861633,15.723270440251572,67.9245283018868,49.685534591194966,18.238993710691823
W00002477,109,44,16,28,65,55,10,40.36697247706422,14.678899082568808,25.688073394495415,59.63302752293578,50.45871559633027,9.174311926605505
W00002478,117,48,15,33,69,59,10,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,50.427350427350426,8.547008547008547
W00002479,67,19,6,13,48,37,11,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,55.223880597014926,16.417910447761194
W00002480,127,37,12,25,90,79,11,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,62.20472440944882,8.661417322834646
W00002481,117,33,11,22,84,63,21,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,53.84615384615385,17.94871794871795
W00002482,124,48,10,38,76,68,8,38.70967741935484,8.064516129032258,30.64516129032258,61.29032258064516,54.83870967741935,6.451612903225806
W00002483,128,46,15,31,82,67,15,35.9375,11.71875,24.21875,64.0625,52.34375,11.71875
W00002484,130,51,12,39,79,65,14,39.23076923076923,9.230769230769232,30,60.76923076923077,50,10.76923076923077
W00002485,76,22,5,17,54,49,5,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,64.47368421052632,6.578947368421052
W00002486,90,38,18,20,52,42,10,42.22222222222222,20,22.22222222222222,57.77777777777777,46.666666666666664,11.11111111111111
W00002487,122,49,20,29,73,56,17,40.16393442622951,16.39344262295082,23.770491803278688,59.83606557377049,45.90163934426229,13.934426229508196
W00002488,135,58,16,42,77,65,12,42.96296296296296,11.851851851851853,31.11111111111111,57.03703703703704,48.148148148148145,8.88888888888889
W00002489,112,44,18,26,68,43,25,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,38.392857142857146,22.321428571428573
W00002490,131,47,20,27,84,60,24,35.87786259541985,15.267175572519085,20.610687022900763,64.12213740458014,45.80152671755725,18.3206106870229
W00002491,86,35,16,19,51,38,13,40.69767441860465,18.6046511627907,22.093023255813954,59.30232558139535,44.18604651162791,15.11627906976744
W00002492,146,48,18,30,98,73,25,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,50,17.123287671232877
W00002493,218,58,15,43,160,106,54,26.605504587155966,6.8807339449541285,19.724770642201836,73.39449541284404,48.62385321100918,24.770642201834864
W00002494,197,64,30,34,133,92,41,32.48730964467005,15.228426395939088,17.258883248730964,67.51269035532995,46.7005076142132,20.812182741116754
W00002495,196,66,28,38,130,106,24,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,54.08163265306123,12.244897959183673
W00002496,168,48,19,29,120,69,51,28.57142857142857,11.30952380952381,17.261904761904763,71.42857142857143,41.07142857142857,30.357142857142854
W00002497,147,53,17,36,94,63,31,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,42.857142857142854,21.08843537414966
W00002498,172,62,22,40,110,57,53,36.04651162790697,12.790697674418606,23.25581395348837,63.95348837209303,33.13953488372093,30.813953488372093
W00002499,91,33,16,17,58,41,17,36.26373626373626,17.582417582417584,18.681318681318682,63.73626373626373,45.05494505494506,18.681318681318682
W00002500,123,39,15,24,84,54,30,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,43.90243902439025,24.390243902439025
W00002501,133,42,18,24,91,56,35,31.57894736842105,13.533834586466165,18.045112781954884,68.42105263157895,42.10526315789473,26.31578947368421
W00002502,235,67,18,49,168,126,42,28.510638297872344,7.659574468085106,20.851063829787233,71.48936170212767,53.61702127659574,17.872340425531917
W00002503,131,44,15,29,87,71,16,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,54.19847328244275,12.213740458015266
W00002504,212,77,33,44,135,83,52,36.32075471698113,15.566037735849056,20.754716981132077,63.67924528301887,39.15094339622642,24.528301886792452
W00002505,123,32,8,24,91,56,35,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,45.52845528455284,28.455284552845526
W00002506,122,37,18,19,85,55,30,30.327868852459016,14.754098360655737,15.573770491803279,69.67213114754098,45.08196721311475,24.59016393442623
W00002507,112,39,15,24,73,63,10,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,56.25,8.928571428571429
W00002508,106,45,21,24,61,39,22,42.45283018867924,19.81132075471698,22.641509433962266,57.54716981132076,36.79245283018868,20.754716981132077
W00002509,117,33,13,20,84,66,18,28.205128205128204,11.11111111111111,17.094017094017094,71.7948717948718,56.41025641025641,15.384615384615385
W00002510,93,22,7,15,71,45,26,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,48.38709677419355,27.956989247311824
W00002511,102,41,11,30,61,41,20,40.19607843137255,10.784313725490197,29.411764705882355,59.80392156862745,40.19607843137255,19.607843137254903
W00002512,140,49,15,34,91,69,22,35,10.714285714285714,24.285714285714285,65,49.28571428571429,15.714285714285714
W00002513,142,44,11,33,98,67,31,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,47.183098591549296,21.830985915492956
W00002514,120,27,4,23,93,63,30,22.5,3.3333333333333335,19.166666666666668,77.5,52.5,25
W00002515,117,37,7,30,80,70,10,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,59.82905982905983,8.547008547008547
W00002516,135,55,19,36,80,68,12,40.74074074074074,14.074074074074074,26.666666666666668,59.25925925925925,50.37037037037037,8.88888888888889
W00002517,123,45,16,29,78,69,9,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,56.09756097560976,7.317073170731707
W00002518,139,56,16,40,83,78,5,40.28776978417266,11.510791366906476,28.776978417266186,59.71223021582733,56.11510791366906,3.5971223021582732
W00002519,124,52,16,36,72,62,10,41.935483870967744,12.903225806451612,29.03225806451613,58.06451612903226,50,8.064516129032258
W00002520,94,35,13,22,59,54,5,37.234042553191486,13.829787234042554,23.404255319148938,62.76595744680851,57.446808510638306,5.319148936170213
W00002521,127,44,16,28,83,71,12,34.645669291338585,12.598425196850393,22.04724409448819,65.35433070866141,55.90551181102362,9.448818897637794
W00002522,153,49,21,28,104,93,11,32.02614379084967,13.725490196078432,18.30065359477124,67.97385620915033,60.78431372549019,7.18954248366013
W00002523,117,46,14,32,71,63,8,39.31623931623932,11.965811965811966,27.350427350427353,60.68376068376068,53.84615384615385,6.837606837606838
W00002524,110,34,13,21,76,49,27,30.909090909090907,11.818181818181818,19.090909090909093,69.0909090909091,44.54545454545455,24.545454545454547
W00002525,133,39,12,27,94,61,33,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,45.86466165413533,24.81203007518797
W00002526,158,46,17,29,112,57,55,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,36.075949367088604,34.810126582278485
W00002527,139,41,12,29,98,82,16,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,58.992805755395686,11.510791366906476
W00002528,186,59,25,34,127,78,49,31.72043010752688,13.440860215053762,18.27956989247312,68.27956989247312,41.935483870967744,26.344086021505376
W00002529,106,35,14,21,71,51,20,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,48.113207547169814,18.867924528301888
W00002530,66,27,17,10,39,23,16,40.909090909090914,25.757575757575758,15.151515151515152,59.09090909090909,34.84848484848485,24.242424242424242
W00002531,183,68,23,45,115,71,44,37.15846994535519,12.568306010928962,24.59016393442623,62.841530054644814,38.79781420765027,24.043715846994534
W00002532,165,51,26,25,114,84,30,30.909090909090907,15.757575757575756,15.151515151515152,69.0909090909091,50.90909090909091,18.181818181818183
W00002533,159,59,25,34,100,87,13,37.10691823899371,15.723270440251572,21.38364779874214,62.893081761006286,54.71698113207547,8.176100628930817
W00002534,195,58,20,38,137,93,44,29.743589743589745,10.256410256410255,19.48717948717949,70.25641025641025,47.69230769230769,22.564102564102566
W00002536,153,54,21,33,99,72,27,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,47.05882352941176,17.647058823529413
W00002537,142,42,15,27,100,81,19,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,57.04225352112676,13.380281690140844
W00002540,132,50,22,28,82,43,39,37.878787878787875,16.666666666666664,21.21212121212121,62.121212121212125,32.57575757575758,29.545454545454547
W00002541,174,58,15,43,116,80,36,33.33333333333333,8.620689655172415,24.71264367816092,66.66666666666666,45.97701149425287,20.689655172413794
W00002542,126,34,11,23,92,64,28,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,50.79365079365079,22.22222222222222
W00002543,138,48,17,31,90,51,39,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,36.95652173913043,28.26086956521739
W00002544,140,50,22,28,90,57,33,35.714285714285715,15.714285714285714,20,64.28571428571429,40.714285714285715,23.57142857142857
W00002545,135,45,8,37,90,78,12,33.33333333333333,5.9259259259259265,27.40740740740741,66.66666666666666,57.77777777777777,8.88888888888889
W00002546,99,32,7,25,67,59,8,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,59.59595959595959,8.080808080808081
W00002547,173,56,12,44,117,103,14,32.369942196531795,6.9364161849710975,25.43352601156069,67.63005780346822,59.53757225433526,8.092485549132949
W00002548,143,35,10,25,108,88,20,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,61.53846153846154,13.986013986013987
W00002549,124,34,9,25,90,75,15,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,60.483870967741936,12.096774193548388
W00002550,164,42,11,31,122,105,17,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,64.02439024390245,10.365853658536585
W00002551,108,36,10,26,72,64,8,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,59.25925925925925,7.4074074074074066
W00002552,104,31,8,23,73,60,13,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,57.692307692307686,12.5
W00002553,123,37,12,25,86,74,12,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,60.16260162601627,9.75609756097561
W00002554,128,40,11,29,88,74,14,31.25,8.59375,22.65625,68.75,57.8125,10.9375
W00002555,117,40,14,26,77,62,15,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,52.991452991452995,12.82051282051282
W00002556,153,52,20,32,101,88,13,33.98692810457516,13.071895424836603,20.915032679738562,66.01307189542483,57.51633986928104,8.49673202614379
W00002557,56,18,3,15,38,23,15,32.142857142857146,5.357142857142857,26.785714285714285,67.85714285714286,41.07142857142857,26.785714285714285
W00002558,39,10,3,7,29,28,1,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,71.7948717948718,2.564102564102564
W00002560,93,34,14,20,59,49,10,36.55913978494624,15.053763440860216,21.50537634408602,63.44086021505376,52.68817204301075,10.75268817204301
W00002562,106,40,9,31,66,59,7,37.735849056603776,8.49056603773585,29.245283018867923,62.264150943396224,55.660377358490564,6.60377358490566
W00002563,149,45,11,34,104,88,16,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,59.06040268456376,10.738255033557047
W00002564,222,64,16,48,158,133,25,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,59.909909909909906,11.26126126126126
W00002565,212,62,13,49,150,130,20,29.245283018867923,6.132075471698113,23.11320754716981,70.75471698113208,61.32075471698113,9.433962264150944
W00002566,125,34,7,27,91,78,13,27.200000000000003,5.6000000000000005,21.6,72.8,62.4,10.4
W00002567,141,46,10,36,95,80,15,32.62411347517731,7.092198581560284,25.53191489361702,67.37588652482269,56.73758865248227,10.638297872340425
W00002568,114,34,8,26,80,70,10,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,61.40350877192983,8.771929824561402
W00002569,194,50,13,37,144,121,23,25.773195876288657,6.701030927835052,19.072164948453608,74.22680412371135,62.371134020618555,11.855670103092782
W00002570,69,27,4,23,42,42,0,39.130434782608695,5.797101449275362,33.33333333333333,60.86956521739131,60.86956521739131,0
W00002571,88,27,7,20,61,58,3,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,65.9090909090909,3.4090909090909087
W00002573,91,34,8,26,57,47,10,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,51.64835164835166,10.989010989010989
W00002574,60,18,5,13,42,40,2,30,8.333333333333332,21.666666666666668,70,66.66666666666666,3.3333333333333335
W00002575,78,27,5,22,51,46,5,34.61538461538461,6.41025641025641,28.205128205128204,65.38461538461539,58.97435897435898,6.41025641025641
W00002576,137,40,10,30,97,82,15,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,59.854014598540154,10.948905109489052
W00002577,139,41,14,27,98,73,25,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,52.51798561151079,17.985611510791365
