OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002578,135,49,15,34,86,81,5,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,60,3.7037037037037033
W00002579,142,59,11,48,83,70,13,41.54929577464789,7.746478873239436,33.80281690140845,58.45070422535211,49.29577464788733,9.15492957746479
W00002580,110,33,10,23,77,67,10,30,9.090909090909092,20.909090909090907,70,60.909090909090914,9.090909090909092
W00002581,151,51,15,36,100,90,10,33.77483443708609,9.933774834437086,23.841059602649008,66.22516556291392,59.60264900662252,6.622516556291391
W00002582,108,42,11,31,66,51,15,38.88888888888889,10.185185185185185,28.703703703703702,61.111111111111114,47.22222222222222,13.88888888888889
W00002583,224,83,31,52,141,84,57,37.05357142857143,13.839285714285715,23.214285714285715,62.94642857142857,37.5,25.44642857142857
W00002584,79,29,9,20,50,34,16,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,43.037974683544306,20.253164556962027
W00002585,122,47,17,30,75,48,27,38.52459016393443,13.934426229508196,24.59016393442623,61.47540983606557,39.34426229508197,22.131147540983605
W00002586,127,52,21,31,75,51,24,40.94488188976378,16.535433070866144,24.409448818897637,59.055118110236215,40.15748031496063,18.89763779527559
W00002587,113,32,11,21,81,49,32,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,43.36283185840708,28.31858407079646
W00002588,145,32,10,22,113,71,42,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,48.96551724137931,28.965517241379313
W00002589,112,39,15,24,73,56,17,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,50,15.178571428571427
W00002590,109,32,8,24,77,58,19,29.357798165137616,7.339449541284404,22.018348623853214,70.64220183486239,53.21100917431193,17.431192660550458
W00002591,106,39,11,28,67,59,8,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,55.660377358490564,7.547169811320755
W00002592,111,32,9,23,79,68,11,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,61.261261261261254,9.90990990990991
W00002593,166,52,23,29,114,75,39,31.32530120481928,13.855421686746988,17.46987951807229,68.67469879518072,45.18072289156627,23.49397590361446
W00002594,147,43,6,37,104,81,23,29.25170068027211,4.081632653061225,25.170068027210885,70.74829931972789,55.10204081632652,15.646258503401361
W00002595,92,37,10,27,55,44,11,40.21739130434783,10.869565217391305,29.347826086956523,59.78260869565217,47.82608695652174,11.956521739130435
W00002596,121,42,14,28,79,62,17,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,51.2396694214876,14.049586776859504
W00002597,107,45,11,34,62,34,28,42.05607476635514,10.2803738317757,31.775700934579437,57.943925233644855,31.775700934579437,26.168224299065418
W00002598,132,36,15,21,96,49,47,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,37.121212121212125,35.60606060606061
W00002599,189,77,18,59,112,91,21,40.74074074074074,9.523809523809524,31.216931216931215,59.25925925925925,48.148148148148145,11.11111111111111
W00002600,119,44,11,33,75,68,7,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,57.14285714285714,5.88235294117647
W00002601,121,32,9,23,89,74,15,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,61.15702479338842,12.396694214876034
W00002602,95,36,10,26,59,48,11,37.89473684210527,10.526315789473683,27.368421052631582,62.10526315789474,50.526315789473685,11.578947368421053
W00002603,157,43,17,26,114,96,18,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,61.146496815286625,11.464968152866243
W00002604,111,35,14,21,76,66,10,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,59.45945945945946,9.00900900900901
W00002605,202,65,30,35,137,101,36,32.17821782178218,14.85148514851485,17.326732673267326,67.82178217821783,50,17.82178217821782
W00002606,297,88,27,61,209,131,78,29.629629629629626,9.090909090909092,20.53872053872054,70.37037037037037,44.107744107744104,26.262626262626267
W00002607,162,63,25,38,99,72,27,38.88888888888889,15.432098765432098,23.456790123456788,61.111111111111114,44.44444444444444,16.666666666666664
W00002608,200,70,25,45,130,83,47,35,12.5,22.5,65,41.5,23.5
W00002609,256,65,12,53,191,157,34,25.390625,4.6875,20.703125,74.609375,61.328125,13.28125
W00002610,140,32,7,25,108,87,21,22.857142857142858,5,17.857142857142858,77.14285714285715,62.142857142857146,15
W00002611,99,37,9,28,62,53,9,37.37373737373738,9.090909090909092,28.28282828282828,62.62626262626263,53.535353535353536,9.090909090909092
W00002612,190,54,11,43,136,116,20,28.421052631578945,5.7894736842105265,22.63157894736842,71.57894736842105,61.05263157894737,10.526315789473683
W00002613,114,29,6,23,85,76,9,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,66.66666666666666,7.894736842105263
W00002614,70,27,7,20,43,40,3,38.57142857142858,10,28.57142857142857,61.42857142857143,57.14285714285714,4.285714285714286
W00002615,193,43,8,35,150,111,39,22.279792746113987,4.145077720207254,18.134715025906736,77.720207253886,57.51295336787565,20.207253886010363
W00002616,103,24,6,18,79,64,15,23.300970873786408,5.825242718446602,17.475728155339805,76.69902912621359,62.13592233009708,14.563106796116504
W00002619,114,28,7,21,86,70,16,24.561403508771928,6.140350877192982,18.421052631578945,75.43859649122807,61.40350877192983,14.035087719298245
W00002620,78,26,6,20,52,49,3,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,62.82051282051282,3.8461538461538463
W00002621,58,21,5,16,37,33,4,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,56.896551724137936,6.896551724137931
W00002622,85,29,8,21,56,48,8,34.11764705882353,9.411764705882353,24.705882352941178,65.88235294117646,56.470588235294116,9.411764705882353
W00002623,125,38,11,27,87,76,11,30.4,8.799999999999999,21.6,69.6,60.8,8.799999999999999
W00002624,147,60,18,42,87,79,8,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,53.74149659863946,5.442176870748299
W00002625,142,48,10,38,94,90,4,33.80281690140845,7.042253521126761,26.76056338028169,66.19718309859155,63.38028169014085,2.8169014084507045
W00002627,211,53,17,36,158,127,31,25.118483412322274,8.056872037914692,17.061611374407583,74.88151658767772,60.18957345971564,14.691943127962084
W00002628,187,64,25,39,123,104,19,34.22459893048128,13.368983957219251,20.855614973262032,65.77540106951871,55.61497326203209,10.16042780748663
W00002629,119,37,14,23,82,67,15,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,56.30252100840336,12.605042016806722
W00002630,111,33,4,29,78,61,17,29.72972972972973,3.6036036036036037,26.126126126126124,70.27027027027027,54.95495495495496,15.315315315315313
W00002631,95,33,5,28,62,51,11,34.73684210526316,5.263157894736842,29.47368421052631,65.26315789473685,53.68421052631579,11.578947368421053
W00002632,122,29,9,20,93,75,18,23.770491803278688,7.377049180327869,16.39344262295082,76.22950819672131,61.47540983606557,14.754098360655737
W00002633,142,48,9,39,94,80,14,33.80281690140845,6.338028169014084,27.464788732394368,66.19718309859155,56.33802816901409,9.859154929577464
W00002634,100,34,15,19,66,58,8,34,15,19,66,57.99999999999999,8
W00002636,97,22,10,12,75,67,8,22.68041237113402,10.309278350515463,12.371134020618557,77.31958762886599,69.0721649484536,8.24742268041237
W00002637,130,48,11,37,82,69,13,36.92307692307693,8.461538461538462,28.46153846153846,63.07692307692307,53.07692307692308,10
W00002638,179,57,14,43,122,104,18,31.843575418994412,7.82122905027933,24.022346368715084,68.15642458100558,58.10055865921788,10.05586592178771
W00002641,252,89,43,46,163,104,59,35.317460317460316,17.063492063492063,18.253968253968253,64.68253968253968,41.269841269841265,23.41269841269841
W00002642,101,29,13,16,72,53,19,28.71287128712871,12.871287128712872,15.841584158415841,71.28712871287128,52.475247524752476,18.81188118811881
W00002643,183,59,20,39,124,86,38,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,46.994535519125684,20.76502732240437
W00002644,119,36,11,25,83,63,20,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,52.94117647058824,16.80672268907563
W00002645,168,59,12,47,109,67,42,35.11904761904761,7.142857142857142,27.976190476190478,64.88095238095238,39.88095238095239,25
W00002646,119,46,17,29,73,52,21,38.655462184873954,14.285714285714285,24.369747899159663,61.34453781512605,43.69747899159664,17.647058823529413
W00002648,103,30,8,22,73,53,20,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,51.45631067961165,19.41747572815534
W00002649,170,51,14,37,119,96,23,30,8.235294117647058,21.764705882352942,70,56.470588235294116,13.529411764705882
W00002650,130,42,8,34,88,71,17,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,54.61538461538461,13.076923076923078
W00002651,144,51,14,37,93,81,12,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,56.25,8.333333333333332
W00002652,97,37,15,22,60,47,13,38.144329896907216,15.463917525773196,22.68041237113402,61.855670103092784,48.45360824742268,13.402061855670103
W00002653,127,36,12,24,91,77,14,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,60.629921259842526,11.023622047244094
W00002654,120,29,10,19,91,52,39,24.166666666666668,8.333333333333332,15.833333333333332,75.83333333333333,43.333333333333336,32.5
W00002655,172,43,10,33,129,110,19,25,5.813953488372093,19.186046511627907,75,63.95348837209303,11.046511627906977
W00002656,252,66,24,42,186,156,30,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,61.904761904761905,11.904761904761903
W00002657,127,36,17,19,91,78,13,28.346456692913385,13.385826771653544,14.960629921259844,71.65354330708661,61.417322834645674,10.236220472440944
W00002658,134,44,20,24,90,51,39,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,38.059701492537314,29.1044776119403
W00002659,168,49,19,30,119,99,20,29.166666666666668,11.30952380952381,17.857142857142858,70.83333333333334,58.92857142857143,11.904761904761903
W00002660,91,36,11,25,55,51,4,39.56043956043956,12.087912087912088,27.472527472527474,60.43956043956044,56.043956043956044,4.395604395604396
W00002661,46,11,3,8,35,30,5,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,65.21739130434783,10.869565217391305
W00002662,101,35,12,23,66,61,5,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,60.396039603960396,4.9504950495049505
W00002663,112,40,14,26,72,61,11,35.714285714285715,12.5,23.214285714285715,64.28571428571429,54.46428571428571,9.821428571428571
W00002664,129,47,18,29,82,67,15,36.434108527131784,13.953488372093023,22.48062015503876,63.565891472868216,51.93798449612403,11.627906976744185
W00002665,131,41,21,20,90,81,9,31.297709923664126,16.030534351145036,15.267175572519085,68.70229007633588,61.832061068702295,6.870229007633588
W00002666,157,43,8,35,114,99,15,27.388535031847134,5.095541401273886,22.29299363057325,72.61146496815286,63.05732484076433,9.554140127388536
W00002667,178,42,16,26,136,108,28,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,60.67415730337079,15.730337078651685
W00002668,145,51,21,30,94,69,25,35.172413793103445,14.482758620689657,20.689655172413794,64.82758620689654,47.58620689655172,17.24137931034483
W00002669,217,74,19,55,143,123,20,34.10138248847927,8.755760368663594,25.34562211981567,65.89861751152074,56.68202764976959,9.216589861751153
W00002670,179,66,9,57,113,100,13,36.87150837988827,5.027932960893855,31.843575418994412,63.128491620111724,55.865921787709496,7.262569832402235
W00002671,108,42,7,35,66,62,4,38.88888888888889,6.481481481481481,32.407407407407405,61.111111111111114,57.407407407407405,3.7037037037037033
W00002672,111,34,8,26,77,67,10,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,60.36036036036037,9.00900900900901
W00002673,175,66,19,47,109,89,20,37.714285714285715,10.857142857142858,26.857142857142858,62.28571428571429,50.857142857142854,11.428571428571429
W00002674,118,28,10,18,90,79,11,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,66.94915254237289,9.322033898305085
W00002675,118,34,10,24,84,77,7,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,65.2542372881356,5.932203389830509
W00002676,114,33,7,26,81,71,10,28.947368421052634,6.140350877192982,22.807017543859647,71.05263157894737,62.28070175438597,8.771929824561402
W00002677,166,31,10,21,135,113,22,18.67469879518072,6.024096385542169,12.650602409638553,81.32530120481928,68.07228915662651,13.253012048192772
W00002678,148,50,14,36,98,85,13,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,57.432432432432435,8.783783783783784
W00002679,23,8,6,2,15,12,3,34.78260869565217,26.08695652173913,8.695652173913043,65.21739130434783,52.17391304347826,13.043478260869565
W00002680,111,42,12,30,69,64,5,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,57.65765765765766,4.504504504504505
W00002681,85,24,9,15,61,42,19,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,49.411764705882355,22.35294117647059
W00002682,167,53,15,38,114,101,13,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,60.47904191616767,7.784431137724551
W00002683,100,40,11,29,60,55,5,40,11,28.999999999999996,60,55.00000000000001,5
W00002684,85,25,9,16,60,47,13,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,55.294117647058826,15.294117647058824
W00002685,129,41,8,33,88,82,6,31.782945736434108,6.2015503875969,25.581395348837212,68.21705426356588,63.565891472868216,4.651162790697675
W00002686,125,33,6,27,92,79,13,26.400000000000002,4.8,21.6,73.6,63.2,10.4
W00002687,111,35,10,25,76,72,4,31.53153153153153,9.00900900900901,22.52252252252252,68.46846846846847,64.86486486486487,3.6036036036036037
W00002688,150,45,9,36,105,94,11,30,6,24,70,62.66666666666667,7.333333333333333
W00002689,117,31,10,21,86,70,16,26.495726495726498,8.547008547008547,17.94871794871795,73.50427350427351,59.82905982905983,13.675213675213676
W00002690,46,15,4,11,31,29,2,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,63.04347826086957,4.3478260869565215
W00002691,96,25,7,18,71,62,9,26.041666666666668,7.291666666666667,18.75,73.95833333333334,64.58333333333334,9.375
W00002692,136,31,11,20,105,58,47,22.794117647058822,8.088235294117647,14.705882352941178,77.20588235294117,42.64705882352941,34.55882352941176
W00002693,190,48,17,31,142,86,56,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,45.26315789473684,29.47368421052631
W00002694,196,65,28,37,131,88,43,33.16326530612245,14.285714285714285,18.877551020408163,66.83673469387756,44.89795918367347,21.93877551020408
W00002695,175,59,16,43,116,99,17,33.714285714285715,9.142857142857142,24.571428571428573,66.28571428571428,56.57142857142857,9.714285714285714
W00002696,93,37,10,27,56,47,9,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,50.53763440860215,9.67741935483871
W00002697,141,61,17,44,80,67,13,43.262411347517734,12.056737588652481,31.20567375886525,56.73758865248227,47.5177304964539,9.219858156028367
W00002698,125,45,10,35,80,61,19,36,8,28.000000000000004,64,48.8,15.2
W00002699,99,28,5,23,71,62,9,28.28282828282828,5.05050505050505,23.232323232323232,71.71717171717171,62.62626262626263,9.090909090909092
W00002700,92,31,8,23,61,50,11,33.69565217391305,8.695652173913043,25,66.30434782608695,54.347826086956516,11.956521739130435
W00002701,106,34,10,24,72,52,20,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,49.056603773584904,18.867924528301888
W00002702,115,44,9,35,71,58,13,38.26086956521739,7.82608695652174,30.434782608695656,61.73913043478261,50.43478260869565,11.304347826086957
W00002703,130,47,9,38,83,69,14,36.15384615384615,6.923076923076923,29.230769230769234,63.84615384615384,53.07692307692308,10.76923076923077
W00009770,126,56,29,27,70,50,20,44.44444444444444,23.015873015873016,21.428571428571427,55.55555555555556,39.682539682539684,15.873015873015872
W00009772,188,53,11,42,135,117,18,28.191489361702125,5.851063829787234,22.340425531914892,71.80851063829788,62.23404255319149,9.574468085106384
W00009774,150,44,11,33,106,94,12,29.333333333333332,7.333333333333333,22,70.66666666666667,62.66666666666667,8
W00009775,104,37,17,20,67,47,20,35.57692307692308,16.346153846153847,19.230769230769234,64.42307692307693,45.19230769230769,19.230769230769234
W00009776,236,77,14,63,159,139,20,32.6271186440678,5.932203389830509,26.69491525423729,67.37288135593221,58.89830508474576,8.47457627118644
W00009777,192,49,14,35,143,116,27,25.520833333333332,7.291666666666667,18.229166666666664,74.47916666666666,60.416666666666664,14.0625
W00009778,77,29,12,17,48,38,10,37.66233766233766,15.584415584415584,22.07792207792208,62.33766233766234,49.35064935064935,12.987012987012985
W00009779,128,41,14,27,87,72,15,32.03125,10.9375,21.09375,67.96875,56.25,11.71875
W00009780,50,20,7,13,30,24,6,40,14.000000000000002,26,60,48,12
W00009781,153,53,16,37,100,91,9,34.64052287581699,10.457516339869281,24.183006535947712,65.359477124183,59.47712418300654,5.88235294117647
W00009782,220,72,24,48,148,124,24,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,56.36363636363636,10.909090909090908
W00009783,97,20,5,15,77,66,11,20.618556701030926,5.154639175257731,15.463917525773196,79.38144329896907,68.04123711340206,11.34020618556701
W00009784,73,19,5,14,54,43,11,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,58.9041095890411,15.068493150684931
W00009785,188,65,13,52,123,93,30,34.57446808510639,6.914893617021277,27.659574468085108,65.42553191489363,49.46808510638298,15.957446808510639
W00009786,112,58,13,45,54,41,13,51.78571428571429,11.607142857142858,40.17857142857143,48.214285714285715,36.607142857142854,11.607142857142858
W00009787,157,56,24,32,101,82,19,35.6687898089172,15.286624203821656,20.382165605095544,64.3312101910828,52.22929936305732,12.101910828025478
W00009788,154,58,15,43,96,80,16,37.66233766233766,9.740259740259742,27.92207792207792,62.33766233766234,51.94805194805194,10.38961038961039
W00009789,81,27,10,17,54,37,17,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,45.67901234567901,20.98765432098765
W00009790,123,40,13,27,83,51,32,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,41.46341463414634,26.01626016260163
W00009791,189,51,16,35,138,95,43,26.984126984126984,8.465608465608465,18.51851851851852,73.01587301587301,50.264550264550266,22.75132275132275
W00009792,123,42,18,24,81,60,21,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,48.78048780487805,17.073170731707318
W00009793,51,23,10,13,28,21,7,45.09803921568628,19.607843137254903,25.49019607843137,54.90196078431373,41.17647058823529,13.725490196078432
W00009794,130,32,13,19,98,82,16,24.615384615384617,10,14.615384615384617,75.38461538461539,63.07692307692307,12.307692307692308
W00010112,184,57,14,43,127,104,23,30.978260869565215,7.608695652173914,23.369565217391305,69.02173913043478,56.52173913043478,12.5
W00010113,103,33,11,22,70,57,13,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,55.33980582524271,12.62135922330097
W00010114,128,38,10,28,90,65,25,29.6875,7.8125,21.875,70.3125,50.78125,19.53125
W00010318,141,31,7,24,110,92,18,21.98581560283688,4.964539007092199,17.02127659574468,78.01418439716312,65.24822695035462,12.76595744680851
W00010339,370,46,27,19,324,160,164,12.432432432432433,7.297297297297297,5.135135135135135,87.56756756756758,43.24324324324324,44.32432432432433
W00010342,67,21,5,16,46,37,9,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,55.223880597014926,13.432835820895523
W00010355,205,62,16,46,143,118,25,30.24390243902439,7.804878048780488,22.439024390243905,69.7560975609756,57.56097560975609,12.195121951219512
